Emotions;Percent
scared;40.23
happy;0.05
sad;6.24
surprised;10.21
neutral;37.89
angry;4.46
disgust;0.13
scared;30.48
happy;0.05
sad;4.82
surprised;14.46
neutral;45.60
angry;2.37
disgust;0.15
scared;45.17
happy;0.03
sad;6.43
surprised;11.32
neutral;34.53
angry;3.74
disgust;0.09
scared;38.95
happy;0.03
sad;5.55
surprised;10.49
neutral;41.15
angry;3.74
disgust;0.14
scared;34.00
happy;0.04
sad;4.52
surprised;16.50
neutral;41.05
angry;1.94
disgust;0.06
scared;27.29
happy;0.03
sad;3.12
surprised;10.02
neutral;57.54
angry;4.06
disgust;0.15
scared;33.72
happy;0.05
sad;4.58
surprised;16.96
neutral;40.49
angry;5.24
disgust;0.14
scared;34.39
happy;0.04
sad;5.64
surprised;11.87
neutral;42.69
angry;2.49
disgust;0.08
scared;25.15
happy;0.06
sad;3.90
surprised;10.65
neutral;57.68
angry;3.81
disgust;0.13
scared;33.88
happy;0.04
sad;4.29
surprised;16.10
neutral;41.74
angry;6.40
disgust;0.12
scared;33.88
happy;0.06
sad;6.35
surprised;9.98
neutral;43.21
angry;4.43
disgust;0.16
scared;39.16
happy;0.05
sad;4.28
surprised;12.75
neutral;39.17
angry;2.34
disgust;0.06
scared;24.31
happy;0.03
sad;4.29
surprised;8.21
neutral;60.76
angry;3.96
disgust;0.06
scared;35.47
happy;0.06
sad;4.66
surprised;10.64
neutral;45.16
angry;4.41
disgust;0.07
scared;29.41
happy;0.05
sad;3.99
surprised;14.83
neutral;47.25
angry;4.24
disgust;0.14
scared;45.50
happy;0.04
sad;6.27
surprised;7.81
neutral;36.00
angry;5.23
disgust;0.10
scared;36.91
happy;0.03
sad;6.05
surprised;15.00
neutral;36.68
angry;5.32
disgust;0.13
scared;35.95
happy;0.06
sad;4.71
surprised;15.60
neutral;38.24
angry;5.59
disgust;0.15
scared;24.19
happy;0.07
sad;5.29
surprised;12.75
neutral;51.96
angry;5.86
disgust;0.17
scared;41.51
happy;0.05
sad;5.41
surprised;16.85
neutral;30.14
angry;3.87
disgust;0.11
scared;41.53
happy;0.05
sad;5.53
surprised;10.24
neutral;38.67
angry;6.19
disgust;0.11
scared;43.15
happy;0.04
sad;5.14
surprised;17.32
neutral;28.04
angry;6.17
disgust;0.15
scared;27.86
happy;0.06
sad;5.17
surprised;14.14
neutral;46.45
angry;5.46
disgust;0.14
scared;30.18
happy;0.06
sad;5.09
surprised;11.22
neutral;47.85
angry;6.43
disgust;0.08
scared;26.43
happy;0.06
sad;5.30
surprised;15.73
neutral;45.98
angry;3.41
disgust;0.11
scared;27.33
happy;0.06
sad;3.60
surprised;14.72
neutral;50.78
angry;4.76
disgust;0.11
scared;27.94
happy;0.04
sad;6.50
surprised;19.11
neutral;41.54
angry;5.17
disgust;0.15
scared;39.80
happy;0.04
sad;6.15
surprised;9.66
neutral;39.03
angry;5.93
