angry;disgust;scared;happy;sad;surprised;neutral
5.76;0.26;7.3;3.13;19.08;0.21;64.27
8.49;1.58;12.08;2.48;25.39;0.12;49.87
4.24;1.42;10.71;1.37;26.3;0.24;55.72
5.81;0.68;9.35;2.31;26.62;0.17;55.07
0.97;0.12;4.55;0.71;8.94;0.23;84.48
1.64;0.1;5.25;0.77;7.47;0.21;84.56
1.86;0.1;10.43;0.62;7.93;0.56;78.51
3.46;0.08;11.72;1.14;8.27;0.64;74.69
2.67;0.05;7.84;1.45;7.6;0.81;79.57
1.61;0.07;4.51;1.1;4.89;0.45;87.37
2.86;0.05;7.75;1.41;6.56;0.91;80.47
5.51;0.04;15.35;1.36;7.68;1.3;68.76
2.13;0.05;8.14;1.9;5.81;1.16;80.8
1.42;0.04;6.84;1.2;3.62;1.08;85.8
1.46;0.04;7.0;0.59;5.61;0.88;84.43
2.71;0.04;13.95;1.05;6.11;2.25;73.89
3.87;0.07;8.35;0.73;5.99;1.61;79.38
2.81;0.05;7.05;0.61;5.85;0.69;82.94
2.58;0.02;9.0;0.52;7.93;0.94;79.0
1.99;0.02;4.48;0.62;4.04;0.9;87.95
2.18;0.09;6.38;0.82;7.75;0.55;82.24
1.58;0.01;2.9;1.29;3.47;0.49;90.25
4.18;0.15;7.01;0.66;7.68;1.35;78.96
1.39;0.02;2.77;0.95;2.78;0.51;91.58
0.98;0.01;2.04;1.0;1.98;0.65;93.33
1.17;0.02;2.0;0.57;3.51;0.61;92.11
1.83;0.02;5.68;1.28;6.26;0.64;84.3
0.95;0.0;2.68;0.69;4.11;0.42;91.13
1.38;0.02;4.04;0.39;7.52;0.61;86.05
1.7;0.02;4.81;0.63;7.8;0.44;84.6
1.05;0.01;2.31;0.97;2.0;0.58;93.08
2.35;0.01;6.55;0.64;7.44;0.78;82.22
3.97;0.03;11.09;0.69;8.88;2.15;73.19
1.29;0.01;4.08;1.02;4.57;1.29;87.73
2.91;0.02;8.63;1.15;7.96;1.55;77.79
1.51;0.0;3.17;0.47;4.61;0.48;89.77
1.08;0.01;4.17;0.63;3.24;0.36;90.51
0.86;0.0;3.37;0.73;3.21;0.4;91.43
0.97;0.0;3.88;0.75;2.67;0.67;91.06
0.86;0.0;3.06;0.42;3.17;0.39;92.09
3.37;0.01;6.87;0.54;7.39;0.7;81.11
4.1;0.02;8.08;0.67;9.8;0.99;76.34
12.42;0.07;9.66;32.43;5.0;8.42;32.0
13.33;0.06;9.37;30.07;4.93;7.94;34.31
2.75;0.05;5.26;0.53;9.54;0.81;81.07
2.57;0.02;3.61;0.28;5.48;0.8;87.24
6.68;0.03;10.89;0.21;9.32;1.53;71.34
5.45;0.02;26.86;0.35;15.09;3.04;49.19
2.0;0.01;3.5;0.25;3.9;0.54;89.8
2.14;0.01;3.24;0.3;4.13;0.58;89.6
2.45;0.01;2.52;0.66;2.48;0.55;91.33
2.52;0.01;2.49;1.85;3.44;0.61;89.08
2.5;0.02;3.05;0.79;5.3;0.46;87.88
5.34;0.09;16.06;1.67;14.19;1.57;61.09
5.98;0.03;6.77;1.89;7.64;0.94;76.75
3.77;0.04;7.22;1.72;7.36;0.62;79.27
4.99;0.02;3.4;1.23;5.39;0.92;84.05
4.57;0.02;3.78;1.07;4.42;0.75;85.39
4.08;0.02;4.99;1.32;4.32;1.13;84.14
4.06;0.03;10.98;1.72;8.57;0.84;73.81
2.66;0.01;5.24;1.07;4.32;0.8;85.9
1.87;0.02;6.15;1.89;4.09;0.55;85.44
1.98;0.02;5.64;1.2;5.49;0.36;85.32
2.89;0.02;6.52;1.5;7.0;0.58;81.49
4.91;0.02;7.05;1.28;5.77;0.93;80.03
2.7;0.01;6.27;1.39;4.76;1.02;83.84
2.53;0.02;5.88;1.51;3.97;0.74;85.35
3.06;0.02;8.05;2.95;5.36;0.76;79.81
2.56;0.01;4.76;0.86;4.03;0.57;87.21
1.65;0.02;4.54;2.52;4.17;0.45;86.65
3.07;0.02;9.4;2.59;8.25;0.53;76.16
4.43;0.01;12.31;5.45;7.68;0.82;69.29
3.03;0.01;4.27;1.2;3.86;0.5;87.13
3.83;0.02;5.61;1.5;6.05;0.44;82.54
5.98;0.07;10.98;1.3;9.34;0.61;71.72
2.58;0.09;5.7;1.74;6.73;0.29;82.87
1.86;0.02;2.69;0.79;3.56;0.38;90.69
4.79;0.03;6.95;0.83;6.47;0.98;79.94
4.16;0.03;11.28;0.51;6.45;1.59;75.98
3.45;0.04;14.47;0.72;9.56;0.81;70.95
3.3;0.02;9.74;0.63;6.97;0.7;78.64
3.06;0.06;6.72;1.19;9.12;1.24;78.6
3.84;0.02;8.4;0.72;8.63;0.86;77.53
1.04;0.01;2.22;0.61;2.47;0.47;93.18
2.33;0.02;3.8;0.56;4.38;0.63;88.27
2.77;0.03;6.7;0.66;6.55;0.86;82.42
25.84;0.02;15.91;35.64;3.41;5.28;13.89
25.44;0.03;15.61;35.04;3.0;6.77;14.1
1.43;0.03;4.37;0.56;5.58;0.64;87.39
2.03;0.03;6.56;0.68;8.21;0.68;81.81
4.24;0.02;9.33;0.58;7.66;1.15;77.03
2.47;0.02;4.62;0.54;4.19;0.81;87.35
5.85;0.08;13.05;0.27;9.33;1.35;70.06
4.92;0.06;10.11;0.45;10.09;1.21;73.16
2.05;0.06;6.8;0.57;7.3;1.06;82.15
1.75;0.03;4.57;0.89;4.8;2.03;85.93
2.92;0.03;4.86;0.37;4.87;1.29;85.66
1.67;0.02;4.05;0.57;4.58;1.26;87.85
3.28;0.05;10.24;0.88;7.25;2.93;75.37
2.5;0.03;6.79;1.05;4.44;3.26;81.93
3.16;0.04;5.73;0.89;6.76;2.15;81.27
2.78;0.05;4.62;0.84;5.99;1.35;84.37
4.39;0.06;8.16;1.36;8.79;3.41;73.82
4.8;0.05;6.23;0.58;7.66;2.17;78.51
5.63;0.07;11.84;0.55;14.27;0.86;66.79
4.31;0.12;10.11;0.55;13.31;0.96;70.65
2.37;0.04;5.6;0.39;8.01;1.24;82.34
2.45;0.08;5.32;0.5;9.37;0.65;81.64
4.77;0.08;8.91;0.43;13.13;1.7;70.98
5.17;0.05;10.21;0.71;9.12;1.57;73.17
3.69;0.1;8.67;0.58;6.12;1.4;79.44
3.59;0.02;9.16;0.72;4.15;1.28;81.08
4.0;0.04;7.46;0.34;6.26;0.79;81.12
6.73;0.13;9.44;0.43;11.47;1.56;70.24
4.65;0.03;9.11;0.7;6.59;1.2;77.71
5.28;0.1;7.91;0.45;11.44;1.78;73.04
3.52;0.05;7.33;0.51;10.07;1.62;76.91
1.74;0.02;6.48;0.8;5.21;0.85;84.9
1.6;0.04;6.69;0.38;6.02;0.81;84.45
1.55;0.05;6.23;0.41;5.89;0.58;85.29
2.63;0.03;6.42;0.3;5.57;1.19;83.86
3.59;0.02;8.83;0.47;4.58;1.49;81.03
2.91;0.02;6.87;0.3;4.15;1.13;84.62
4.84;0.02;8.66;0.35;7.09;1.64;77.41
5.22;0.07;15.56;0.46;12.01;1.46;65.23
3.2;0.03;7.98;0.62;6.38;0.93;80.86
3.9;0.05;5.93;0.47;7.19;1.47;80.99
4.04;0.05;10.1;0.48;6.59;1.75;77.0
4.43;0.16;13.73;0.69;12.84;0.94;67.21
4.22;0.08;9.84;0.61;7.38;1.09;76.78
2.89;0.03;9.91;0.57;5.84;1.18;79.57
3.62;0.07;8.74;0.55;7.86;0.79;78.38
2.45;0.03;5.52;0.3;4.59;0.82;86.29
5.12;0.07;11.8;0.43;8.65;1.71;72.23
3.05;0.06;13.06;0.61;9.6;1.36;72.27
3.11;0.05;12.29;0.55;8.04;1.85;74.11
3.17;0.04;9.74;0.47;5.52;1.68;79.37
4.21;0.09;10.9;0.62;10.49;1.24;72.46
3.14;0.03;6.38;0.34;6.27;0.9;82.94
3.31;0.04;4.23;0.27;6.08;0.48;85.58
4.45;0.03;8.04;0.31;8.14;0.97;78.06
5.36;0.1;7.53;0.48;9.52;1.89;75.11
1.9;0.05;5.21;0.43;7.19;0.85;84.37
2.02;0.04;6.9;0.47;5.93;0.63;84.01
3.39;0.02;6.31;0.99;4.65;1.39;83.25
2.3;0.04;8.56;0.49;9.99;1.15;77.48
5.24;0.07;8.83;0.51;10.01;1.81;73.53
2.51;0.04;9.64;0.34;8.31;1.38;77.78
3.86;0.02;7.6;0.68;5.16;1.15;81.53
2.68;0.07;8.73;0.45;8.18;1.13;78.76
8.33;0.14;12.23;0.54;14.74;1.49;62.53
6.06;0.1;5.4;0.54;9.11;1.06;77.73
6.68;0.11;7.7;0.33;9.65;1.27;74.26
4.16;0.07;5.21;0.61;8.02;1.74;80.19
3.54;0.04;5.45;0.38;6.0;1.14;83.45
2.9;0.02;4.93;0.39;3.71;0.93;87.13
4.39;0.02;7.19;0.44;4.71;1.73;81.52
2.92;0.09;6.48;0.64;7.26;1.26;81.34
6.8;0.28;12.18;0.42;13.52;1.59;65.21
2.63;0.11;5.83;0.67;6.85;1.22;82.69
4.63;0.11;7.89;0.62;8.14;1.24;77.37
4.51;0.15;8.27;0.66;8.06;1.02;77.33
3.74;0.1;5.42;0.51;10.05;1.39;78.8
4.04;0.08;5.9;0.57;7.68;1.69;80.03
5.59;0.15;9.81;0.93;9.53;1.39;72.59
6.66;0.12;18.78;0.38;8.66;1.93;63.47
2.86;0.04;4.2;0.63;5.09;1.09;86.08
4.0;0.08;8.27;0.75;8.01;1.5;77.39
3.55;0.07;12.28;0.56;6.79;1.95;74.8
4.22;0.07;10.34;0.48;5.38;1.7;77.8
3.18;0.05;10.83;0.41;8.81;0.9;75.81
4.64;0.22;14.55;0.53;13.07;1.49;65.5
2.48;0.06;8.84;0.58;7.92;1.28;78.85
4.96;0.23;11.97;0.75;10.69;1.49;69.92
5.69;0.22;8.24;0.66;10.82;1.41;72.96
6.45;0.14;18.65;0.56;13.02;1.6;59.58
4.82;0.18;8.98;0.59;10.44;1.16;73.83
3.63;0.12;10.56;0.6;8.88;1.19;75.03
3.5;0.12;8.18;0.51;7.25;0.91;79.53
3.37;0.14;9.15;0.61;7.49;1.04;78.2
4.2;0.07;8.83;0.66;9.83;1.19;75.22
6.83;0.14;12.43;0.53;15.71;1.45;62.9
3.02;0.04;9.43;0.67;7.81;1.12;77.9
1.83;0.05;6.48;0.67;7.09;0.51;83.38
5.44;0.07;9.67;0.47;8.15;1.68;74.54
6.36;0.08;14.62;0.4;10.91;1.45;66.18
4.33;0.07;12.02;0.56;13.55;0.76;68.71
5.06;0.05;4.88;0.43;10.39;0.81;78.38
4.3;0.07;7.29;0.64;13.62;0.87;73.21
6.18;0.14;12.17;0.43;14.91;0.96;65.21
3.8;0.11;9.43;0.82;14.48;1.16;70.19
6.73;0.08;8.02;0.55;12.5;0.91;71.22
3.85;0.06;9.81;1.09;10.96;0.94;73.29
4.4;0.12;7.87;0.5;11.71;0.91;74.48
3.15;0.04;7.3;0.84;7.89;1.02;79.76
4.09;0.05;8.99;0.61;11.36;0.91;73.99
4.29;0.14;10.74;0.42;13.18;0.84;70.4
5.05;0.14;8.17;0.53;12.55;0.86;72.7
5.34;0.04;9.03;0.39;8.88;1.4;74.93
4.15;0.13;8.24;0.66;10.27;0.94;75.62
4.22;0.08;10.15;0.35;9.64;1.83;73.72
3.81;0.07;6.99;0.5;10.56;0.6;77.46
3.63;0.04;9.96;0.77;11.39;1.41;72.81
2.36;0.06;3.99;0.88;7.73;0.38;84.61
12.43;0.53;7.57;1.56;31.77;0.17;45.97
6.89;2.3;9.66;2.01;28.4;0.11;50.62
3.78;0.2;9.55;1.04;45.1;0.13;40.21
3.97;0.22;7.4;1.36;21.22;0.17;65.66
5.16;0.53;13.39;1.19;18.97;0.74;60.04
2.85;0.13;8.16;0.9;14.98;0.38;72.6
3.21;0.12;9.41;0.8;15.27;0.48;70.71
5.03;0.34;11.49;0.84;18.65;0.47;63.18
5.37;0.12;12.16;0.6;17.28;0.48;63.99
6.17;0.12;12.08;0.59;16.27;0.6;64.17
5.1;0.06;11.8;0.89;13.34;0.88;67.93
5.85;0.07;12.32;0.76;18.11;0.82;62.07
8.81;0.08;18.02;0.49;21.37;0.84;50.38
6.8;0.09;13.19;0.96;19.55;1.09;58.33
6.43;0.12;13.32;0.9;23.61;1.02;54.61
6.32;0.04;15.25;0.54;13.93;1.5;62.43
7.8;0.09;14.65;0.44;14.79;0.95;61.27
6.43;0.14;13.3;0.6;16.31;1.09;62.14
7.06;0.15;14.66;1.03;19.92;1.24;55.94
8.58;0.08;18.11;0.39;14.62;1.57;56.65
5.21;0.12;12.65;0.48;14.15;0.99;66.39
4.72;0.1;10.72;0.77;17.96;0.65;65.06
6.2;0.13;10.9;0.69;21.31;1.02;59.76
4.92;0.2;11.03;0.75;18.11;0.76;64.23
4.36;0.05;8.55;0.64;17.5;1.14;67.76
5.39;0.07;13.85;0.52;17.06;0.6;62.51
5.45;0.1;13.52;0.86;16.68;0.77;62.62
2.72;0.03;7.17;0.41;9.29;0.57;79.81
3.84;0.07;10.7;0.61;13.67;0.62;70.49
2.87;0.07;7.26;0.46;9.48;0.35;79.52
5.68;0.08;9.07;0.33;10.8;0.83;73.2
5.54;0.1;11.97;0.69;12.55;1.04;68.11
4.98;0.11;8.57;0.51;14.03;0.6;71.2
3.03;0.04;6.12;0.62;9.15;0.67;80.37
5.19;0.15;11.08;0.72;19.6;0.72;62.55
4.38;0.07;12.24;0.6;14.96;0.92;66.84
5.26;0.1;13.52;0.55;17.15;0.91;62.51
6.1;0.09;12.42;0.7;12.89;1.51;66.3
3.5;0.17;9.2;0.96;16.22;0.54;69.41
4.0;1.61;7.52;0.92;35.26;0.11;50.56
3.26;2.97;9.13;1.27;27.54;0.11;55.71
4.0;1.69;9.32;0.8;36.04;0.16;48.01
2.57;0.68;6.27;0.84;21.9;0.14;67.59
4.02;0.35;9.13;0.64;16.67;0.27;68.92
4.01;0.25;7.24;0.4;14.73;0.14;73.22
2.98;0.18;10.3;0.76;12.15;0.46;73.17
3.22;0.12;10.01;0.66;11.19;0.56;74.25
3.97;0.24;12.12;0.5;11.46;0.57;71.14
3.98;0.2;11.16;0.63;10.93;0.58;72.52
3.61;0.19;8.48;0.54;10.83;0.37;75.99
4.39;0.31;11.22;0.69;13.56;0.51;69.32
4.25;0.19;7.82;0.5;9.94;0.39;76.91
4.02;0.15;11.06;0.63;10.81;0.52;72.81
3.45;0.18;6.14;0.88;9.01;0.29;80.06
3.5;0.1;4.47;1.0;8.63;0.23;82.07
3.75;0.14;5.54;0.53;13.6;0.17;76.26
3.53;0.1;7.01;0.52;12.89;0.24;75.7
4.58;0.13;6.87;0.47;11.57;0.45;75.92
4.93;0.19;10.88;0.63;14.09;0.43;68.86
5.61;0.21;7.08;0.46;14.09;0.32;72.23
5.16;0.18;13.04;0.62;11.17;0.62;69.22
3.51;0.2;10.47;0.93;13.72;0.41;70.76
5.23;1.26;11.49;1.15;34.57;0.18;46.12
4.43;2.45;11.72;1.19;24.79;0.16;55.25
6.48;0.27;9.75;2.37;20.47;0.17;60.49
5.38;0.1;13.38;1.04;18.78;0.66;60.66
6.8;0.09;13.29;0.96;18.43;0.78;59.65
5.98;0.18;10.65;0.82;22.22;0.73;59.42
7.34;0.12;12.88;0.72;16.84;0.91;61.19
5.5;0.18;9.24;0.65;15.0;0.8;68.64
6.93;0.15;13.82;0.47;16.51;0.98;61.14
3.35;0.09;11.34;0.5;13.87;0.99;69.84
4.46;0.1;11.68;0.66;15.93;0.73;66.44
4.9;0.09;10.95;0.58;17.6;0.7;65.19
4.52;0.08;8.79;0.64;14.1;0.72;71.15
4.93;0.14;9.33;0.47;14.68;0.86;69.58
4.37;0.06;12.51;0.46;15.47;0.89;66.24
6.99;0.13;12.86;0.56;18.81;1.18;59.46
6.5;0.04;14.49;0.55;14.7;1.27;62.44
3.62;0.06;12.95;0.82;11.21;1.3;70.04
8.08;0.29;14.58;0.94;17.96;1.03;57.12
7.95;0.13;12.61;0.97;14.0;1.44;62.91
3.36;0.06;13.48;0.62;12.83;0.95;68.71
3.83;0.04;13.16;0.47;13.33;0.91;68.26
5.52;0.02;10.42;0.75;7.47;1.52;74.3
4.1;0.04;11.4;1.03;11.72;1.04;70.64
3.53;0.06;11.89;0.65;11.32;1.18;71.38
4.04;0.06;14.86;0.66;12.44;0.94;67.0
2.84;0.05;10.83;0.46;10.01;0.93;74.89
3.91;0.08;11.88;0.52;11.11;1.09;71.41
3.05;0.04;10.98;0.38;8.4;1.28;75.86
2.75;0.07;12.16;0.59;10.6;0.89;72.94
4.5;0.07;13.14;0.3;11.39;0.85;69.75
2.73;0.06;14.26;0.54;13.57;1.13;67.71
3.01;0.06;13.16;0.86;11.07;0.89;70.96
3.14;0.09;14.28;0.69;12.5;1.17;68.13
3.79;0.06;11.65;0.6;11.95;1.65;70.3
4.24;0.04;11.11;0.65;10.07;1.5;72.39
4.14;0.04;9.06;0.69;9.1;1.43;75.54
3.68;0.09;11.51;0.75;11.36;1.01;71.6
2.65;0.07;11.15;0.64;10.73;0.67;74.1
4.92;0.04;9.09;0.73;10.06;1.37;73.8
4.53;0.05;10.63;1.08;9.56;0.93;73.24
5.77;0.1;6.84;1.06;10.67;1.2;74.36
4.11;0.06;10.0;0.45;8.13;1.5;75.75
3.34;0.04;8.93;0.49;8.71;1.65;76.84
4.54;0.06;10.19;0.48;9.24;1.43;74.06
4.89;0.14;9.03;0.86;11.07;1.24;72.76
5.02;0.06;12.49;0.77;9.73;1.62;70.31
5.47;0.05;12.61;0.51;9.39;1.4;70.57
6.21;0.07;12.35;0.46;10.42;1.34;69.16
3.69;0.07;13.82;0.55;10.55;1.18;70.13
4.0;0.12;14.29;0.65;7.54;2.49;70.91
3.93;0.06;11.4;0.43;9.35;1.53;73.3
4.34;0.13;16.8;0.57;12.71;1.19;64.26
4.25;0.11;13.09;0.54;12.57;1.04;68.4
2.99;0.09;12.46;0.39;12.45;1.26;70.37
3.21;0.11;13.88;0.56;10.25;1.42;70.57
3.17;0.07;13.71;0.57;11.42;1.37;69.69
3.99;0.11;15.78;0.89;11.08;1.58;66.56
5.91;0.12;19.56;0.65;14.62;1.43;57.72
4.41;0.05;11.24;0.67;9.33;2.16;72.15
4.55;0.09;12.76;0.62;7.31;2.25;72.42
3.28;0.09;12.22;0.97;11.62;1.65;70.18
4.59;0.07;14.32;0.78;9.5;1.4;69.34
3.49;0.04;10.28;0.76;9.36;1.53;74.54
2.69;0.04;10.01;1.14;6.56;1.2;78.35
2.16;0.06;6.75;0.75;4.9;1.2;84.18
3.12;0.04;10.75;0.72;7.42;2.02;75.93
5.6;0.07;9.06;1.11;9.17;1.37;73.63
3.62;0.09;12.64;0.54;9.94;1.8;71.38
5.23;0.03;11.95;0.92;7.17;2.73;71.95
2.88;0.05;9.14;0.82;8.27;1.26;77.58
5.77;0.06;15.22;0.5;9.49;1.99;66.96
4.13;0.03;8.44;1.12;6.72;1.86;77.71
6.82;0.04;12.86;0.75;7.42;2.1;70.01
2.35;0.02;6.92;0.94;6.76;0.7;82.32
6.02;0.04;12.13;0.5;7.09;1.64;72.58
5.12;0.06;14.2;0.32;9.83;1.79;68.67
5.4;0.18;18.24;0.58;17.72;1.41;56.48
5.99;0.31;9.02;0.72;8.76;1.27;73.95
5.13;0.13;15.13;0.52;8.0;1.71;69.37
6.01;0.24;9.76;0.34;8.72;2.11;72.82
4.87;0.12;11.87;0.43;8.87;2.19;71.65
3.92;0.16;10.12;0.23;8.93;0.91;75.74
6.74;0.16;18.69;0.5;9.45;1.41;63.05
6.76;0.16;18.86;0.43;8.6;1.84;63.35
6.01;0.15;11.99;0.74;8.58;1.4;71.13
7.09;0.1;10.31;0.71;11.77;1.6;68.42
5.29;0.06;6.02;0.43;8.33;1.34;78.53
3.13;0.08;5.9;0.87;4.8;0.98;84.24
5.41;0.09;13.91;0.41;7.17;1.67;71.34
4.49;0.14;10.66;0.38;7.37;1.14;75.82
3.4;0.07;6.54;0.29;4.84;0.77;84.09
3.55;0.05;7.33;0.32;4.59;1.8;82.36
2.21;0.03;4.34;0.26;4.18;0.97;88.02
4.27;0.08;8.46;0.25;7.28;0.75;78.91
3.4;0.04;9.03;0.52;6.86;1.79;78.37
4.43;0.09;11.03;0.46;9.5;1.73;72.77
5.7;0.11;19.14;0.35;14.51;1.73;58.45
6.92;0.09;16.83;0.37;13.33;2.82;59.65
8.99;0.23;10.85;0.51;10.26;1.93;67.23
9.37;0.57;15.62;0.38;9.28;1.45;63.33
8.75;0.32;13.48;0.29;10.32;1.43;65.41
6.23;0.21;12.61;0.61;15.15;1.84;63.35
6.73;0.32;18.21;0.37;19.82;1.88;52.67
3.91;0.11;7.12;0.44;4.96;2.18;81.28
7.03;0.34;13.7;0.29;12.81;1.73;64.09
6.14;0.17;14.91;0.34;11.76;1.5;65.19
5.98;0.18;13.21;0.53;14.06;1.75;64.28
5.13;0.07;7.27;0.4;6.32;1.57;79.24
4.99;0.13;16.45;0.54;12.78;2.79;62.32
5.47;0.16;15.01;0.55;12.4;3.28;63.13
6.18;0.17;10.44;0.47;9.49;1.43;71.82
9.02;0.67;20.27;0.55;20.35;0.73;48.42
3.97;0.14;10.36;0.75;11.48;1.44;71.87
8.18;0.22;20.76;0.41;18.7;2.32;49.4
7.62;0.29;18.19;0.28;14.1;1.65;57.88
6.62;0.16;12.27;0.39;9.85;1.94;68.77
6.84;0.23;13.21;0.35;11.49;1.64;66.25
3.0;0.08;10.19;0.62;6.94;1.31;77.85
3.92;0.17;5.15;0.52;6.23;1.1;82.92
2.78;0.09;8.96;0.52;6.04;1.47;80.13
4.08;0.13;6.71;0.49;7.91;1.06;79.63
5.33;0.13;17.14;0.31;9.67;1.03;66.39
5.32;0.37;11.7;0.56;12.3;1.25;68.51
2.56;0.05;6.04;0.56;5.44;0.96;84.38
2.81;0.09;6.28;0.36;8.82;0.86;80.78
2.99;0.17;8.14;0.43;8.41;1.04;78.82
3.0;0.07;7.25;0.59;8.08;0.99;80.02
5.1;0.3;9.81;0.89;9.94;1.4;72.56
6.6;0.1;12.24;0.83;8.61;1.88;69.74
4.08;0.05;13.07;0.92;8.32;2.19;71.37
6.96;0.16;14.24;0.86;13.21;2.19;62.38
5.24;0.06;9.69;0.61;10.0;1.29;73.11
6.52;0.08;6.76;0.53;13.24;1.17;71.69
3.35;0.07;5.17;0.74;8.59;1.67;80.41
5.76;0.07;7.93;0.54;13.95;1.18;70.56
6.28;0.05;8.34;0.47;12.36;1.15;71.35
9.4;0.19;9.56;0.57;17.32;2.27;60.69
6.37;0.14;12.85;0.27;16.89;0.94;62.54
6.39;0.21;12.77;0.29;20.76;1.04;58.55
5.78;0.11;16.96;0.32;12.93;2.3;61.59
4.46;0.05;11.25;0.52;12.59;1.56;69.58
6.41;0.08;10.17;0.39;12.19;1.51;69.25
6.45;0.1;11.39;0.52;10.02;2.37;69.15
5.87;0.04;13.84;0.84;10.73;2.18;66.5
3.58;0.04;7.48;0.86;8.84;1.07;78.15
5.79;0.04;10.21;0.67;8.63;2.36;72.3
4.84;0.04;10.71;0.36;9.76;1.12;73.17
5.58;0.06;12.74;0.23;13.21;1.34;66.83
5.09;0.04;8.44;0.64;8.64;1.8;75.35
6.61;0.13;11.04;0.39;16.1;3.34;62.39
3.24;0.05;11.3;0.28;11.63;0.73;72.76
4.68;0.05;8.77;0.52;10.82;0.92;74.24
6.75;0.06;16.39;0.48;15.51;1.53;59.29
4.28;0.05;8.6;0.54;8.6;0.9;77.02
1.79;0.02;6.68;0.4;8.84;0.53;81.74
5.15;0.11;8.8;0.36;12.07;0.81;72.7
1.63;0.02;6.03;0.26;5.26;0.75;86.05
6.29;0.06;12.8;0.66;11.85;0.93;67.42
5.27;0.04;11.48;0.49;6.85;1.79;74.08
4.96;0.1;13.89;0.46;13.52;1.84;65.23
5.26;0.11;8.44;0.78;10.25;0.96;74.2
5.57;0.17;11.21;0.4;11.31;1.09;70.24
6.49;0.11;19.95;0.39;13.17;2.79;57.11
4.52;0.21;14.49;0.54;14.0;1.29;64.94
4.59;0.14;12.91;0.37;15.95;0.86;65.17
4.54;0.1;12.94;0.42;15.04;1.62;65.34
6.21;0.29;11.74;0.5;16.06;1.37;63.82
3.83;0.07;15.39;0.49;12.32;1.79;66.1
7.25;0.19;15.55;0.46;19.64;2.56;54.34
2.31;0.06;10.64;0.37;11.4;0.73;74.49
3.28;0.16;11.44;0.69;14.03;0.94;69.45
10.0;0.51;8.12;2.66;18.78;0.34;59.59
3.46;1.21;9.93;1.16;32.79;0.2;51.26
5.06;0.61;8.91;1.51;36.27;0.16;47.48
5.48;0.41;7.41;1.01;20.55;0.37;64.77
4.06;0.1;11.34;0.5;18.68;0.58;64.74
3.02;0.12;10.81;0.6;12.92;0.82;71.71
3.59;0.1;11.72;0.65;14.07;0.93;68.94
3.87;0.13;17.04;0.45;19.25;1.0;58.27
8.16;0.17;16.07;0.55;19.38;1.06;54.61
3.77;0.08;11.08;0.55;13.8;1.12;69.59
5.4;0.15;13.65;0.54;14.01;1.0;65.25
3.17;0.08;11.09;0.46;11.24;1.08;72.89
5.69;0.17;18.48;0.39;16.2;1.1;57.97
4.56;0.17;10.58;0.75;9.93;0.76;73.25
4.92;0.16;9.31;0.62;11.55;0.99;72.44
5.97;0.19;10.66;0.59;12.03;0.86;69.69
6.04;0.4;11.37;0.67;12.99;1.09;67.44
5.92;0.14;10.04;0.82;11.08;1.44;70.55
7.61;0.26;16.94;0.37;14.79;1.16;58.86
4.26;0.12;14.7;0.37;15.93;1.0;63.63
4.77;0.13;14.1;0.39;17.75;1.83;61.03
5.2;0.05;10.97;0.32;9.76;1.5;72.19
7.02;0.14;11.86;0.22;12.16;1.19;67.42
5.02;0.09;7.81;0.23;7.72;1.39;77.73
4.42;0.11;9.27;0.49;9.68;1.59;74.44
5.53;0.08;10.15;0.46;9.56;1.39;72.81
4.84;0.15;14.03;0.49;10.73;2.19;67.56
5.75;0.2;11.51;0.71;9.38;1.92;70.54
6.63;0.17;10.07;0.84;11.91;2.01;68.38
5.03;0.21;8.38;1.18;11.74;0.68;72.78
8.48;0.26;10.26;0.45;13.31;1.97;65.28
3.32;0.13;8.18;0.98;8.07;0.69;78.62
6.94;1.46;10.12;1.61;31.58;0.19;48.09
3.05;2.75;8.16;1.14;25.42;0.18;59.29
3.54;1.28;10.03;1.08;34.09;0.18;49.8
5.47;0.36;6.88;2.03;19.69;0.2;65.37
2.29;0.14;5.56;0.73;15.73;0.3;75.25
4.92;0.64;14.52;0.57;22.36;0.56;56.43
5.28;0.1;13.27;0.57;13.49;0.83;66.47
3.14;0.1;8.62;1.07;12.53;0.4;74.15
6.33;0.26;10.21;0.87;15.36;1.02;65.96
5.6;0.17;10.59;0.71;14.5;1.01;67.43
6.85;0.24;11.9;0.62;13.52;0.65;66.23
6.35;0.25;13.15;1.14;14.09;0.94;64.07
6.62;0.17;12.47;0.7;12.33;1.0;66.72
5.99;0.22;10.09;0.7;19.31;0.79;62.92
5.43;0.14;8.81;0.45;22.42;0.79;61.96
4.33;0.06;8.15;0.57;10.68;0.78;75.44
2.07;0.09;3.27;0.56;6.89;0.97;86.15
3.16;0.06;4.79;0.37;9.96;0.57;81.08
4.58;0.03;11.26;0.46;9.62;1.43;72.63
2.15;0.03;4.12;0.39;6.17;0.63;86.51
3.59;0.02;10.19;0.57;7.1;1.56;76.97
2.15;0.03;11.18;0.64;8.93;0.91;76.17
2.14;0.07;8.03;0.73;9.19;1.17;78.66
1.41;0.02;3.93;0.42;4.93;0.85;88.44
2.12;0.05;7.11;0.48;8.58;1.55;80.12
3.37;0.05;8.02;0.91;7.76;1.04;78.85
2.59;0.08;3.47;0.55;6.31;1.06;85.93
1.65;0.02;5.78;0.29;4.23;1.07;86.96
3.2;0.04;6.28;0.62;7.06;1.5;81.31
