Emotions;Percent
scared;26.14
happy;9.09
sad;6.13
surprised;6.32
neutral;37.90
angry;12.31
disgust;0.01
scared;21.90
happy;11.86
sad;5.26
surprised;3.43
neutral;45.23
angry;13.25
disgust;0.02
scared;26.98
happy;9.90
sad;6.77
surprised;3.96
neutral;39.12
angry;15.57
disgust;0.02
scared;25.26
happy;9.67
sad;5.84
surprised;5.09
neutral;38.55
angry;14.30
disgust;0.01
scared;25.04
happy;10.61
sad;5.31
surprised;7.59
neutral;37.14
angry;13.33
disgust;0.02
scared;23.67
happy;10.30
sad;5.06
surprised;6.42
neutral;41.20
angry;14.36
disgust;0.03
scared;24.91
happy;10.43
sad;5.63
surprised;7.84
neutral;36.81
angry;11.33
disgust;0.03
scared;25.62
happy;10.20
sad;5.53
surprised;5.81
neutral;41.47
angry;12.66
disgust;0.01
scared;25.43
happy;9.80
sad;5.30
surprised;3.73
neutral;43.08
angry;12.58
disgust;0.02
scared;28.57
happy;9.25
sad;6.00
surprised;5.67
neutral;37.90
angry;14.13
disgust;0.02
scared;27.84
happy;10.50
sad;5.24
surprised;6.19
neutral;36.07
angry;13.65
disgust;0.02
scared;26.38
happy;10.22
sad;5.34
surprised;4.62
neutral;39.78
angry;12.78
disgust;0.02
scared;23.77
happy;10.23
sad;5.66
surprised;4.82
neutral;42.72
angry;14.53
disgust;0.03
scared;22.33
happy;11.42
sad;5.77
surprised;5.73
neutral;40.20
angry;13.28
disgust;0.03
scared;23.06
happy;11.10
sad;5.16
surprised;5.62
neutral;41.75
angry;12.01
disgust;0.02
scared;23.56
happy;10.51
sad;5.19
surprised;5.28
neutral;43.42
angry;5.42
disgust;0.06
scared;22.32
happy;31.14
sad;5.68
surprised;2.53
neutral;32.85
angry;14.83
disgust;0.03
scared;24.58
happy;10.15
sad;5.05
surprised;7.30
neutral;38.06
angry;14.94
disgust;0.03
scared;24.94
happy;8.90
sad;6.57
surprised;11.09
neutral;33.52
angry;13.77
disgust;0.02
scared;26.07
happy;9.27
sad;5.23
surprised;9.88
neutral;35.76
angry;4.44
disgust;0.04
scared;14.07
happy;33.25
sad;8.03
surprised;1.22
neutral;38.95
angry;12.06
disgust;0.11
scared;11.93
happy;28.91
sad;4.98
surprised;11.42
neutral;30.59
angry;10.24
disgust;0.01
scared;17.14
happy;10.22
sad;5.12
surprised;4.07
neutral;53.21
angry;15.50
disgust;0.01
scared;23.20
happy;10.45
sad;7.83
surprised;3.10
neutral;39.90
angry;14.55
disgust;0.02
scared;21.13
happy;11.05
sad;8.58
surprised;2.98
neutral;41.69
angry;12.96
disgust;0.03
scared;24.06
happy;11.57
sad;8.38
