Emotions;Percent
angry;1.05
disgust;0.01
scared;1.66
happy;13.64
sad;4.16
surprised;0.36
neutral;79.11
angry;1.31
disgust;0.01
scared;2.02
happy;15.64
sad;4.27
surprised;0.46
neutral;76.29
angry;1.36
disgust;0.02
scared;2.19
happy;11.39
sad;5.07
surprised;0.36
neutral;79.62
angry;1.81
disgust;0.01
scared;2.34
happy;8.49
sad;4.67
surprised;0.48
neutral;82.20
angry;1.69
disgust;0.01
scared;1.86
happy;8.82
sad;4.43
surprised;0.37
neutral;82.81
angry;1.46
disgust;0.01
scared;2.15
happy;6.99
sad;5.20
surprised;0.17
neutral;84.03
angry;1.44
disgust;0.01
scared;1.88
happy;9.10
sad;5.00
surprised;0.23
neutral;82.35
angry;1.62
disgust;0.01
scared;2.20
happy;8.46
sad;5.67
surprised;0.38
neutral;81.67
angry;1.66
disgust;0.01
scared;1.66
happy;5.47
sad;5.23
surprised;0.20
neutral;85.77
angry;1.35
disgust;0.01
scared;1.44
happy;16.24
sad;4.69
surprised;0.27
neutral;76.01
angry;1.29
disgust;0.00
scared;1.48
happy;12.53
sad;4.14
surprised;0.29
neutral;80.26
angry;1.59
disgust;0.01
scared;1.85
happy;7.51
sad;5.09
surprised;0.21
neutral;83.75
angry;1.64
disgust;0.01
scared;1.97
happy;9.54
sad;5.13
surprised;0.26
neutral;81.45
angry;1.48
disgust;0.01
scared;1.81
happy;7.72
sad;4.89
surprised;0.20
neutral;83.90
angry;1.50
disgust;0.01
scared;1.68
happy;9.57
sad;4.66
surprised;0.23
neutral;82.35
angry;1.81
disgust;0.01
scared;2.94
happy;12.60
sad;5.50
surprised;0.32
neutral;76.83
angry;1.66
disgust;0.01
scared;1.64
happy;9.44
sad;4.13
surprised;0.22
neutral;82.89
angry;1.46
disgust;0.01
scared;1.18
happy;15.38
sad;3.07
surprised;0.28
neutral;78.62
angry;1.51
disgust;0.00
scared;1.41
happy;12.90
sad;4.47
surprised;0.22
neutral;79.48
angry;2.13
disgust;0.00
scared;1.44
happy;12.84
sad;4.28
surprised;0.29
neutral;79.01
angry;1.93
disgust;0.01
scared;1.66
happy;12.89
sad;4.45
surprised;0.34
neutral;78.73
angry;1.79
disgust;0.00
scared;1.53
happy;10.13
sad;3.73
surprised;0.19
neutral;82.63
angry;1.35
disgust;0.00
scared;1.06
happy;16.53
sad;3.12
surprised;0.24
neutral;77.70
angry;1.79
disgust;0.01
scared;1.49
happy;10.55
sad;3.97
surprised;0.29
neutral;81.89
angry;1.24
disgust;0.00
scared;1.78
happy;6.70
sad;3.88
surprised;0.11
neutral;86.29
angry;1.36
disgust;0.00
scared;1.17
happy;8.96
sad;3.71
surprised;0.17
neutral;84.63
angry;1.95
disgust;0.01
scared;1.74
happy;9.99
sad;3.95
surprised;0.31
neutral;82.06
angry;1.63
disgust;0.01
