angry;disgust;scared;happy;sad;surprised;neutral
21.15;0.01;17.07;0.05;35.08;13.83;12.81
18.09;0.0;14.49;0.06;40.6;10.58;16.18
17.34;0.01;15.27;0.06;43.4;7.17;16.76
17.57;0.0;16.17;0.06;43.89;8.3;14.01
17.06;0.01;15.91;0.06;37.12;15.24;14.6
17.94;0.01;15.37;0.05;39.48;10.07;17.09
17.73;0.01;17.13;0.04;40.69;10.65;13.74
15.88;0.0;17.94;0.04;43.66;9.74;12.74
14.23;0.0;23.2;0.07;32.18;14.45;15.87
17.81;0.0;15.34;0.05;38.66;8.69;19.44
17.32;0.0;18.69;0.1;31.09;13.93;18.86
19.13;0.0;16.02;0.06;38.85;8.89;17.05
25.1;0.01;15.47;0.07;32.56;10.28;16.51
22.37;0.02;16.88;0.08;35.12;11.39;14.14
21.22;0.01;15.99;0.04;41.22;7.21;14.31
21.28;0.0;17.44;0.03;40.32;8.39;12.53
21.8;0.01;16.02;0.04;37.94;8.47;15.73
20.89;0.01;17.08;0.04;36.66;9.85;15.47
21.07;0.01;19.51;0.06;32.0;9.67;17.68
22.28;0.01;16.36;0.05;38.01;9.51;13.79
13.38;0.0;23.94;0.03;36.12;15.94;10.59
22.67;0.01;17.05;0.05;36.78;7.63;15.81
22.23;0.01;15.07;0.05;36.8;9.55;16.29
20.44;0.01;13.64;0.05;37.46;10.13;18.27
18.31;0.01;16.64;0.05;39.43;11.44;14.12
18.33;0.01;18.49;0.05;34.09;15.51;13.51
24.66;0.02;14.5;0.07;30.06;14.03;16.67
21.21;0.01;15.55;0.04;32.31;13.69;17.18
19.79;0.02;15.85;0.05;28.32;18.6;17.37
15.81;0.01;17.74;0.08;38.05;10.32;18.0
15.7;0.01;15.52;0.04;47.12;6.68;14.94
18.61;0.01;16.44;0.08;33.3;10.63;20.94
15.88;0.0;18.42;0.04;41.21;8.68;15.77
17.15;0.01;15.59;0.1;39.11;9.55;18.5
18.87;0.01;16.08;0.1;32.92;9.73;22.29
16.2;0.01;17.05;0.07;39.92;8.07;18.68
14.48;0.0;14.3;0.07;41.02;10.86;19.27
14.39;0.0;16.89;0.07;39.38;8.49;20.77
18.25;0.0;14.74;0.05;39.04;10.93;16.99
18.39;0.01;15.47;0.1;32.5;8.57;24.97
16.99;0.01;13.49;0.12;27.33;15.48;26.58
16.18;0.01;17.04;0.08;36.03;9.53;21.13
18.44;0.01;12.71;0.06;39.47;9.43;19.88
17.95;0.01;16.49;0.05;39.49;10.88;15.13
20.92;0.01;11.83;0.06;40.67;8.16;18.35
16.85;0.02;12.44;0.07;36.24;7.87;26.52
18.37;0.01;14.89;0.07;39.9;6.65;20.11
12.53;0.01;16.73;0.08;43.69;7.89;19.07
16.15;0.01;15.98;0.07;37.08;8.35;22.36
17.33;0.01;15.12;0.03;39.52;10.51;17.48
17.9;0.01;15.99;0.04;31.47;18.72;15.87
20.19;0.01;16.4;0.05;32.82;13.55;16.98
16.38;0.01;21.23;0.05;39.08;9.24;14.01
14.21;0.0;22.5;0.06;38.38;7.1;17.74
14.21;0.0;22.5;0.06;38.38;7.1;17.74
16.39;0.01;19.97;0.07;38.81;5.65;19.1
14.15;0.01;18.5;0.08;38.66;5.97;22.63
13.05;0.0;20.79;0.06;37.84;9.62;18.63
14.6;0.0;19.53;0.08;34.65;8.89;22.25
13.47;0.0;22.82;0.11;31.85;8.54;23.2
13.83;0.01;19.42;0.07;39.85;6.34;20.48
15.91;0.01;22.31;0.06;39.89;5.97;15.85
18.88;0.0;17.22;0.06;33.58;4.22;26.03
16.84;0.01;17.63;0.06;40.86;5.3;19.31
18.48;0.01;17.57;0.04;44.2;4.45;15.25
15.21;0.0;20.59;0.12;32.06;8.25;23.77
12.63;0.0;12.05;0.22;30.74;0.9;43.47
17.44;0.03;22.5;0.26;32.73;0.2;26.85
20.01;0.03;21.08;0.15;36.96;0.17;21.6
13.84;0.01;18.93;0.18;45.39;0.35;21.3
13.51;0.02;17.49;0.07;48.2;0.65;20.06
19.04;0.02;13.75;0.12;39.88;1.37;25.82
16.87;0.01;16.88;0.15;37.4;2.35;26.34
16.72;0.01;19.26;0.08;34.57;6.62;22.74
7.07;0.01;17.07;5.93;4.59;12.29;53.04
16.49;0.01;23.2;0.07;36.98;3.91;19.36
11.6;0.0;24.29;0.07;41.83;2.41;19.79
13.31;0.01;21.35;0.09;39.29;3.07;22.88
13.86;0.01;22.39;0.09;39.79;2.29;21.58
17.09;0.01;18.77;0.06;40.24;2.92;20.92
21.86;0.01;15.12;0.07;36.21;9.04;17.69
16.32;0.01;16.08;0.1;38.81;5.38;23.3
3.76;0.0;21.43;5.13;3.95;10.26;55.47
3.76;0.0;18.13;4.83;3.67;13.73;55.88
4.46;0.01;19.03;6.01;4.27;11.08;55.15
4.84;0.01;19.04;5.81;4.5;10.69;55.11
4.79;0.01;20.11;5.38;4.28;11.0;54.43
