Emotions;Percent
surprised;6.00
neutral;39.04
angry;11.70
disgust;0.16
scared;17.29
happy;0.48
sad;23.67
surprised;11.31
neutral;35.37
angry;4.79
disgust;0.07
scared;10.29
happy;0.84
sad;13.10
surprised;8.61
neutral;62.30
angry;2.89
disgust;0.07
scared;10.27
happy;0.80
sad;10.61
surprised;6.04
neutral;69.31
angry;3.10
disgust;0.05
scared;13.15
happy;1.08
sad;12.66
surprised;11.88
neutral;58.07
angry;2.13
disgust;0.02
scared;3.78
happy;0.50
sad;9.22
surprised;14.01
neutral;70.34
angry;3.18
disgust;0.01
scared;5.56
happy;0.28
sad;7.26
surprised;19.39
neutral;64.32
angry;2.11
disgust;0.00
scared;5.23
happy;0.31
sad;6.59
surprised;16.14
neutral;69.62
angry;3.95
disgust;0.00
scared;4.91
happy;0.26
sad;8.10
surprised;23.38
neutral;59.41
angry;2.67
disgust;0.03
scared;7.89
happy;0.47
sad;4.86
surprised;26.00
neutral;58.09
angry;6.73
disgust;0.03
scared;5.84
happy;0.79
sad;5.93
surprised;14.49
neutral;66.19
angry;7.35
disgust;0.05
scared;11.12
happy;0.59
sad;8.61
surprised;17.84
neutral;54.44
angry;10.74
disgust;0.05
scared;8.99
happy;28.63
sad;4.37
surprised;22.91
neutral;24.31
angry;2.25
disgust;0.01
scared;2.08
happy;0.40
sad;3.36
surprised;26.99
neutral;64.92
angry;4.84
disgust;0.02
scared;5.91
happy;1.37
sad;5.43
surprised;12.88
neutral;69.55
angry;6.83
disgust;0.07
scared;3.75
happy;3.34
sad;11.52
surprised;0.93
neutral;73.57
angry;10.36
disgust;0.39
scared;5.20
happy;3.21
sad;17.94
surprised;0.29
neutral;62.62
angry;11.97
disgust;0.58
scared;5.22
happy;1.90
sad;18.02
surprised;0.35
neutral;61.95
angry;8.51
disgust;0.07
scared;3.00
happy;2.13
sad;9.54
surprised;0.61
neutral;76.15
angry;4.50
disgust;0.05
scared;2.30
happy;2.47
sad;8.50
surprised;0.63
neutral;81.55
angry;3.76
disgust;0.01
scared;1.30
happy;1.23
sad;5.13
surprised;1.13
neutral;87.44
angry;8.35
disgust;0.01
scared;4.75
happy;0.59
sad;7.14
surprised;5.24
neutral;73.93
angry;7.64
disgust;0.02
scared;2.03
happy;0.55
sad;5.36
surprised;6.53
neutral;77.86
angry;4.91
disgust;0.05
scared;3.50
happy;1.18
sad;6.65
surprised;8.20
neutral;75.52
angry;4.86
disgust;0.03
scared;4.69
happy;0.78
sad;7.80
surprised;19.59
neutral;62.24
angry;4.73
disgust;0.02
scared;4.40
happy;0.69
sad;6.78
surprised;12.88
neutral;70.51
angry;3.55
disgust;0.12
scared;4.09
happy;0.93
sad;5.62
surprised;33.00
neutral;52.69
angry;1.03
disgust;0.07
scared;2.24
happy;1.28
sad;2.34
surprised;45.78
neutral;47.27
angry;1.16
disgust;0.05
scared;3.11
happy;1.69
sad;3.71
surprised;15.68
neutral;74.60
angry;1.66
disgust;0.02
scared;5.15
happy;1.91
sad;3.87
surprised;3.98
neutral;83.41
angry;5.69
disgust;0.01
scared;9.76
happy;3.45
sad;3.51
surprised;19.05
neutral;58.54
angry;3.81
disgust;0.00
scared;5.08
happy;5.65
sad;2.35
surprised;34.69
neutral;48.43
angry;6.01
disgust;0.00
scared;6.13
happy;8.16
sad;3.90
surprised;18.61
neutral;57.19
angry;1.61
disgust;0.01
scared;3.77
happy;9.05
sad;3.66
surprised;1.81
neutral;80.09
angry;6.93
disgust;0.57
scared;6.82
happy;7.70
sad;13.32
surprised;1.31
neutral;63.36
angry;12.00
disgust;0.19
scared;6.73
happy;11.54
sad;10.78
surprised;1.92
neutral;56.84
angry;6.74
disgust;0.02
scared;4.24
happy;7.98
sad;8.25
surprised;1.63
neutral;71.14
angry;8.30
disgust;0.06
scared;3.76
happy;1.99
sad;10.91
surprised;3.95
neutral;71.04
angry;8.40
disgust;0.01
scared;4.71
happy;1.22
sad;5.69
surprised;6.02
neutral;73.96
angry;5.63
disgust;0.01
scared;2.07
happy;0.84
sad;4.40
