Emotions;Percent
surprised;0.05
neutral;50.55
angry;9.19
disgust;0.08
scared;20.26
happy;0.13
sad;28.73
surprised;0.14
neutral;41.46
angry;2.81
disgust;0.01
scared;17.83
happy;4.43
sad;4.80
surprised;10.08
neutral;60.05
angry;14.16
disgust;0.08
scared;16.24
happy;0.08
sad;31.18
surprised;0.11
neutral;38.15
angry;10.44
disgust;0.11
scared;17.01
happy;0.07
sad;34.36
surprised;0.14
neutral;37.87
angry;10.95
disgust;0.11
scared;18.08
happy;0.08
sad;25.92
surprised;0.17
neutral;44.69
angry;7.20
disgust;0.06
scared;9.24
happy;0.06
sad;36.29
surprised;0.05
neutral;47.10
angry;10.12
disgust;0.06
scared;13.89
happy;0.15
sad;24.36
surprised;0.11
neutral;51.33
angry;9.02
disgust;0.05
scared;13.62
happy;0.18
sad;27.52
surprised;0.11
neutral;49.49
angry;11.98
disgust;0.16
scared;18.22
happy;0.14
sad;30.65
surprised;0.12
neutral;38.73
angry;9.79
disgust;0.07
scared;15.19
happy;0.11
sad;32.18
surprised;0.07
neutral;42.58
angry;6.67
disgust;0.05
scared;11.02
happy;0.11
sad;29.67
surprised;0.03
neutral;52.45
angry;1.84
disgust;0.00
scared;4.18
happy;1.63
sad;14.64
surprised;0.02
neutral;77.69
angry;2.39
disgust;0.01
scared;7.53
happy;7.64
sad;21.16
surprised;0.04
neutral;61.24
angry;2.46
disgust;0.01
scared;6.57
happy;8.41
sad;20.96
surprised;0.05
neutral;61.53
angry;2.45
disgust;0.01
scared;4.77
happy;1.86
sad;23.90
surprised;0.03
neutral;66.97
angry;2.77
disgust;0.02
scared;7.63
happy;1.15
sad;24.33
surprised;0.07
neutral;64.02
angry;2.90
disgust;0.02
scared;6.41
happy;0.99
sad;25.63
surprised;0.03
neutral;64.01
angry;3.03
disgust;0.01
scared;8.15
happy;1.27
sad;21.49
surprised;0.07
neutral;65.97
angry;2.83
disgust;0.01
scared;8.41
happy;2.24
sad;23.08
surprised;0.04
neutral;63.38
angry;5.57
disgust;0.05
scared;6.83
happy;1.17
sad;24.49
surprised;0.03
neutral;61.86
angry;8.70
disgust;0.04
scared;8.39
happy;0.30
sad;24.84
surprised;0.10
neutral;57.63
angry;11.89
disgust;0.10
scared;10.78
happy;0.42
sad;23.53
surprised;0.21
neutral;53.07
angry;9.79
disgust;0.07
scared;15.58
happy;0.70
sad;23.65
surprised;0.63
neutral;49.58
angry;7.09
disgust;0.04
scared;12.14
happy;0.45
sad;21.81
surprised;0.72
neutral;57.73
angry;9.20
disgust;0.02
scared;14.15
happy;0.34
sad;27.08
surprised;1.09
neutral;48.13
angry;3.82
disgust;0.01
scared;7.18
happy;0.37
sad;16.10
surprised;1.22
neutral;71.29
angry;4.06
disgust;0.00
scared;10.04
happy;0.16
sad;19.20
surprised;1.45
neutral;65.09
angry;10.50
disgust;0.03
scared;20.96
happy;0.30
sad;22.72
surprised;2.68
neutral;42.81
angry;7.49
disgust;0.02
scared;22.84
happy;0.25
sad;28.14
surprised;3.64
neutral;37.63
angry;3.96
disgust;0.01
scared;10.38
happy;0.14
sad;18.77
surprised;1.05
neutral;65.70
angry;3.85
disgust;0.00
scared;11.87
happy;0.14
sad;18.41
surprised;1.28
neutral;64.44
angry;9.11
disgust;0.03
scared;20.33
happy;0.15
sad;22.29
surprised;3.97
neutral;44.12
angry;7.17
disgust;0.03
scared;18.41
happy;0.21
sad;25.05
surprised;2.37
neutral;46.76
angry;6.88
disgust;0.03
scared;13.01
happy;0.19
sad;18.92
surprised;1.52
neutral;59.45
angry;5.30
disgust;0.05
scared;14.02
happy;0.24
sad;15.26
surprised;1.58
neutral;63.56
angry;8.03
disgust;0.03
scared;12.52
happy;0.17
sad;21.85
surprised;1.69
neutral;55.72
angry;7.27
disgust;0.02
scared;11.48
happy;0.15
sad;20.36
surprised;2.36
neutral;58.36
angry;1.93
disgust;0.44
scared;18.16
happy;2.59
sad;75.94
surprised;0.07
neutral;0.87
angry;4.76
disgust;0.02
scared;7.39
happy;0.18
sad;16.40
surprised;0.57
neutral;70.69
angry;2.36
disgust;0.02
scared;4.65
happy;0.15
sad;8.57
surprised;0.28
neutral;83.97
angry;3.43
disgust;0.01
scared;9.75
happy;0.09
sad;16.76
surprised;0.66
neutral;69.30
angry;5.36
disgust;0.01
scared;9.60
happy;0.06
sad;18.60
surprised;0.63
neutral;65.74
angry;5.08
disgust;0.02
scared;9.87
happy;0.07
sad;17.13
surprised;0.53
neutral;67.30
angry;3.17
disgust;0.01
scared;8.28
happy;0.09
sad;13.88
surprised;0.22
neutral;74.35
angry;3.06
disgust;0.01
scared;7.44
happy;0.11
sad;13.36
surprised;0.20
neutral;75.83
angry;6.11
disgust;0.02
scared;11.22
happy;0.04
sad;18.81
surprised;0.55
neutral;63.27
angry;4.66
disgust;0.01
scared;8.63
happy;0.06
sad;18.03
surprised;0.51
neutral;68.10
angry;3.35
disgust;0.01
scared;8.78
happy;0.10
sad;15.28
surprised;0.27
neutral;72.20
angry;5.80
disgust;0.01
scared;10.66
happy;0.07
sad;17.65
surprised;0.45
neutral;65.35
angry;5.92
disgust;0.01
scared;9.33
happy;0.07
sad;20.54
surprised;0.31
neutral;63.83
angry;5.28
disgust;0.07
scared;6.87
happy;0.07
sad;19.71
surprised;0.19
neutral;67.81
angry;6.33
disgust;0.21
scared;5.69
happy;0.22
sad;10.85
surprised;0.11
neutral;76.59
angry;5.69
disgust;0.10
scared;3.88
happy;0.18
sad;8.46
surprised;0.07
neutral;81.62
angry;5.99
disgust;0.06
scared;3.05
happy;0.08
sad;12.54
surprised;0.15
neutral;78.13
angry;4.53
disgust;0.03
scared;2.64
happy;0.04
sad;9.69
surprised;0.21
neutral;82.86
angry;5.30
disgust;0.06
scared;2.45
happy;0.06
sad;11.59
surprised;0.14
neutral;80.40
angry;4.00
disgust;0.02
scared;1.82
happy;0.06
sad;9.85
surprised;0.17
neutral;84.08
angry;4.20
disgust;0.03
scared;2.21
happy;0.08
sad;13.24
surprised;0.17
neutral;80.06
angry;2.93
disgust;0.02
scared;4.15
happy;0.15
sad;8.97
surprised;0.07
neutral;83.72
angry;3.28
disgust;0.03
scared;3.04
happy;0.13
sad;9.32
surprised;0.09
neutral;84.10
angry;3.13
disgust;0.05
scared;1.67
happy;0.09
sad;13.06
surprised;0.05
neutral;81.95
angry;2.82
disgust;0.05
scared;2.04
happy;0.16
sad;9.89
surprised;0.03
neutral;85.00
angry;2.72
disgust;0.02
scared;2.63
happy;0.11
sad;13.94
surprised;0.09
neutral;80.48
angry;4.49
disgust;0.10
scared;5.30
happy;0.13
sad;15.81
surprised;0.10
neutral;74.07
angry;2.68
disgust;0.02
scared;7.00
happy;0.07
sad;16.05
surprised;0.07
neutral;74.12
angry;2.59
disgust;0.01
scared;7.47
happy;0.09
sad;13.96
surprised;0.09
neutral;75.79
angry;5.01
disgust;0.09
scared;4.83
happy;0.11
sad;19.34
surprised;0.06
neutral;70.56
angry;2.50
disgust;0.05
scared;1.33
happy;0.08
sad;15.58
surprised;0.03
neutral;80.42
angry;2.99
disgust;0.05
scared;1.94
happy;0.05
sad;15.08
surprised;0.04
neutral;79.84
angry;3.16
disgust;0.10
scared;2.57
happy;0.09
sad;20.07
surprised;0.07
neutral;73.95
angry;2.70
disgust;0.04
scared;1.55
happy;0.05
sad;15.82
surprised;0.05
neutral;79.79
angry;2.69
disgust;0.08
scared;2.27
happy;0.05
sad;15.39
surprised;0.05
neutral;79.47
angry;1.95
disgust;0.06
scared;2.91
happy;0.06
sad;23.51
surprised;0.02
neutral;71.49
angry;2.42
disgust;0.01
scared;2.89
happy;0.08
sad;11.30
surprised;0.07
neutral;83.22
angry;2.12
disgust;0.02
scared;3.18
happy;0.08
sad;10.92
surprised;0.06
neutral;83.62
angry;2.36
disgust;0.02
scared;6.63
happy;0.04
sad;18.26
surprised;0.07
neutral;72.61
angry;3.28
disgust;0.04
scared;5.01
happy;0.05
sad;14.05
surprised;0.08
neutral;77.50
angry;1.87
disgust;0.04
scared;3.62
happy;0.13
sad;18.99
surprised;0.04
neutral;75.30
angry;1.21
disgust;0.12
scared;2.83
happy;0.09
sad;8.24
surprised;0.01
neutral;87.50
angry;1.73
disgust;0.10
scared;3.16
happy;0.08
sad;10.95
surprised;0.01
neutral;83.96
angry;1.75
disgust;0.02
scared;2.62
happy;0.03
sad;14.24
surprised;0.01
neutral;81.33
angry;3.03
disgust;0.03
scared;4.45
happy;0.04
sad;18.44
surprised;0.03
neutral;73.98
angry;1.99
disgust;0.01
