Emotions;Percent
happy;15.27
sad;6.55
surprised;2.66
neutral;29.41
angry;33.04
disgust;0.65
scared;21.37
happy;15.57
sad;6.29
surprised;3.07
neutral;20.00
angry;27.94
disgust;0.50
scared;17.77
happy;18.86
sad;8.32
surprised;2.54
neutral;24.07
angry;31.45
disgust;0.74
scared;20.49
happy;13.63
sad;8.35
surprised;2.11
neutral;23.22
angry;28.00
disgust;0.78
scared;21.55
happy;11.88
sad;10.25
surprised;2.23
neutral;25.32
angry;36.20
disgust;0.73
scared;18.62
happy;19.01
sad;8.09
surprised;1.34
neutral;15.99
angry;33.38
disgust;0.57
scared;26.49
happy;10.61
sad;11.25
surprised;1.28
neutral;16.42
angry;32.31
disgust;0.59
scared;20.55
happy;16.89
sad;9.23
surprised;1.51
neutral;18.93
angry;26.86
disgust;0.50
scared;23.15
happy;12.15
sad;10.74
surprised;1.96
neutral;24.63
angry;31.23
disgust;0.68
scared;20.50
happy;12.92
sad;9.13
surprised;2.52
neutral;23.02
angry;28.92
disgust;0.78
scared;25.69
happy;11.96
sad;10.27
surprised;1.72
neutral;20.66
angry;26.51
disgust;0.68
scared;24.69
happy;17.29
sad;9.98
surprised;1.55
neutral;19.29
angry;24.41
disgust;0.40
scared;20.51
happy;22.77
sad;7.67
surprised;2.88
neutral;21.35
angry;24.50
disgust;0.36
scared;21.35
happy;20.31
sad;9.42
surprised;1.85
neutral;22.22
angry;23.93
disgust;0.46
scared;18.44
happy;25.27
sad;6.42
surprised;3.63
neutral;21.85
angry;28.68
disgust;0.53
scared;16.40
happy;21.71
sad;6.52
surprised;2.37
neutral;23.78
angry;22.42
disgust;0.52
scared;17.64
happy;23.38
sad;6.51
surprised;4.33
neutral;25.20
angry;27.59
disgust;0.38
scared;19.54
happy;22.41
sad;6.80
surprised;2.19
neutral;21.08
angry;21.54
disgust;0.29
scared;17.56
happy;25.01
sad;6.65
surprised;2.90
neutral;26.05
angry;25.50
disgust;0.47
scared;16.71
happy;23.86
sad;6.33
surprised;2.61
neutral;24.52
angry;26.39
disgust;0.39
scared;17.15
happy;22.83
sad;7.34
surprised;2.19
neutral;23.72
angry;20.47
disgust;0.27
scared;16.19
happy;25.78
sad;9.07
surprised;1.97
neutral;26.25
angry;31.08
disgust;0.30
scared;19.36
happy;13.96
sad;9.82
surprised;1.78
neutral;23.70
angry;29.97
disgust;0.44
scared;18.06
happy;22.33
sad;6.45
surprised;1.91
neutral;20.85
angry;15.00
disgust;0.24
scared;16.93
happy;33.08
sad;5.57
surprised;3.14
neutral;26.05
angry;22.00
disgust;0.37
scared;22.54
happy;17.43
sad;8.67
surprised;2.30
neutral;26.69
angry;25.79
disgust;0.50
scared;17.79
happy;21.47
sad;6.44
surprised;2.80
neutral;25.20
angry;24.87
disgust;0.50
scared;16.28
happy;26.53
sad;6.04
surprised;2.78
neutral;23.00
angry;28.43
disgust;0.58
scared;17.56
happy;22.71
sad;6.10
surprised;3.03
neutral;21.60
angry;20.84
disgust;0.50
scared;16.29
happy;33.22
sad;5.36
surprised;2.62
neutral;21.16
angry;28.02
disgust;0.93
scared;20.28
happy;13.53
sad;8.98
surprised;2.02
neutral;26.23
angry;24.75
disgust;0.41
scared;17.88
happy;19.47
sad;10.28
surprised;1.81
neutral;25.41
angry;19.25
disgust;0.48
scared;19.35
happy;24.74
sad;5.19
surprised;5.27
neutral;25.72
angry;20.49
disgust;0.38
scared;19.23
happy;23.29
sad;7.41
surprised;2.76
neutral;26.43
angry;23.72
disgust;0.19
scared;18.58
happy;27.80
sad;5.09
surprised;3.63
neutral;20.99
angry;24.76
disgust;0.48
scared;19.88
happy;17.66
