angry;disgust;scared;happy;sad;surprised;neutral
10.61;0.03;16.07;11.86;4.41;3.95;53.07
13.68;0.04;15.87;14.45;4.17;3.61;48.16
13.6;0.03;19.07;15.5;3.61;3.46;44.73
12.71;0.03;19.25;13.64;3.03;4.18;47.16
13.55;0.03;20.43;10.17;4.46;3.31;48.03
11.71;0.03;21.52;9.96;3.1;5.35;48.32
11.04;0.05;22.46;11.28;3.74;7.89;43.54
9.77;0.07;24.79;10.63;3.51;7.76;43.48
9.91;0.03;16.28;8.36;3.6;4.42;57.41
9.48;0.02;18.94;11.14;3.26;5.09;52.07
11.54;0.03;18.33;8.13;3.8;3.3;54.86
13.06;0.05;21.0;6.08;3.53;4.39;51.88
11.91;0.05;21.98;6.67;3.88;4.53;50.99
14.14;0.05;17.01;13.19;3.4;3.46;48.74
12.45;0.04;19.97;10.59;3.66;3.06;50.23
11.83;0.03;19.28;8.63;3.37;4.94;51.91
11.62;0.04;17.8;7.4;2.9;2.95;57.29
8.61;0.03;17.04;7.03;3.02;3.2;61.08
10.08;0.03;17.89;6.78;3.05;3.6;58.57
12.34;0.03;21.5;8.25;3.78;5.13;48.96
11.66;0.04;21.02;8.75;4.03;4.12;50.38
14.34;0.04;21.58;6.4;3.35;3.66;50.63
9.61;0.02;16.68;6.2;2.75;3.28;61.47
10.55;0.02;19.86;9.02;2.39;4.44;53.72
10.18;0.02;20.2;9.34;3.16;4.21;52.88
10.33;0.03;22.42;8.27;3.07;4.05;51.84
11.14;0.12;19.92;18.35;4.66;8.95;36.86
11.57;0.07;16.79;14.62;4.27;5.53;47.15
13.35;0.06;22.56;11.68;3.99;6.07;42.29
13.67;0.07;24.1;13.2;3.23;6.94;38.77
11.4;0.03;18.57;10.13;3.53;3.37;52.97
10.25;0.03;18.09;9.22;4.13;4.07;54.21
13.71;0.07;19.33;15.74;3.99;6.2;40.95
11.59;0.06;22.23;14.11;3.18;7.38;41.45
14.04;0.06;19.71;11.9;3.5;5.62;45.18
12.89;0.04;23.16;10.83;3.18;5.62;44.27
16.91;0.05;19.32;13.63;3.48;4.3;42.32
10.51;0.03;18.29;10.73;4.62;3.99;51.82
8.56;0.03;17.81;9.72;3.81;3.85;56.21
7.56;0.02;13.45;10.46;2.7;2.22;63.59
7.65;0.02;16.32;8.92;3.46;3.13;60.51
8.35;0.02;18.57;9.51;3.79;3.68;56.07
8.41;0.03;17.68;9.2;3.53;5.07;56.08
6.55;0.02;18.81;9.09;2.79;5.57;57.17
14.41;0.06;19.4;15.77;4.34;4.07;41.95
11.75;0.04;18.58;7.15;2.57;5.36;54.54
11.89;0.04;22.78;9.46;3.1;5.66;47.07
8.89;0.07;23.57;11.07;3.17;11.08;42.15
10.92;0.03;19.88;10.9;3.44;6.05;48.79
8.57;0.01;14.23;9.52;3.01;2.75;61.89
9.22;0.02;17.21;9.91;2.99;3.33;57.32
12.98;0.02;16.72;14.99;3.97;3.45;47.87
13.73;0.08;18.25;17.18;4.55;4.23;41.98
10.18;0.03;15.76;13.18;3.37;3.25;54.24
13.34;0.06;20.55;14.0;4.83;3.92;43.3
10.2;0.05;19.75;12.94;3.76;4.55;48.74
13.07;0.06;18.02;17.57;4.14;3.59;43.56
10.6;0.06;20.29;11.27;3.88;5.84;48.05
10.98;0.05;18.77;12.99;3.62;4.37;49.22
12.09;0.08;18.38;16.08;4.14;4.1;45.13
8.39;0.04;18.27;12.54;3.61;6.62;50.52
8.5;0.04;20.41;9.03;3.62;5.79;52.6
9.03;0.04;18.51;9.52;4.23;5.0;53.68
11.29;0.05;17.46;16.81;3.75;4.33;46.32
11.1;0.04;18.28;11.4;4.46;4.4;50.32
7.48;0.03;14.43;7.26;2.23;3.67;64.9
10.3;0.05;21.59;7.97;3.32;4.47;52.31
10.88;0.03;26.47;6.64;3.18;5.2;47.59
15.0;0.06;23.76;10.1;3.68;5.28;42.12
13.45;0.03;24.31;8.37;3.21;3.8;46.83
10.25;0.03;20.97;6.9;3.18;4.41;54.26
8.27;0.03;15.54;10.01;3.04;3.39;59.72
9.23;0.04;22.98;7.58;3.28;7.35;49.53
9.95;0.03;17.15;6.08;2.67;4.34;59.77
6.35;0.03;15.78;5.45;2.42;4.13;65.84
8.02;0.03;19.99;7.34;2.71;4.69;57.23
7.4;0.02;15.87;6.9;2.31;3.85;63.65
11.57;0.04;17.47;6.78;3.18;3.87;57.09
8.47;0.03;19.4;8.45;3.1;5.72;54.82
14.77;0.03;28.12;6.47;3.51;5.6;41.49
8.76;0.03;21.39;7.01;2.98;4.73;55.1
11.92;0.05;21.16;7.8;3.5;4.47;51.1
9.11;0.05;19.07;7.96;3.59;5.74;54.49
11.2;0.04;14.67;11.72;3.7;4.15;54.52
10.95;0.04;16.72;10.14;3.81;4.22;54.12
10.78;0.06;19.92;11.8;3.36;5.71;48.38
9.41;0.03;18.23;11.81;3.38;4.73;52.41
8.11;0.02;15.48;11.0;3.05;3.35;58.99
12.06;0.02;20.28;7.79;3.38;4.15;52.32
10.76;0.04;20.33;11.43;3.31;4.97;49.16
8.79;0.03;17.11;8.76;3.51;3.61;58.2
12.37;0.04;22.03;12.92;4.32;5.08;43.23
9.87;0.03;19.23;8.65;4.21;3.89;54.12
11.71;0.06;17.48;9.57;3.44;3.61;54.13
11.8;0.03;16.62;9.79;3.57;3.68;54.51
9.79;0.03;16.4;11.67;4.24;3.69;54.17
15.56;0.08;22.72;10.31;3.97;4.68;42.67
14.12;0.07;22.51;11.14;4.21;4.83;43.12
10.79;0.04;16.49;12.82;4.2;2.96;52.7
10.38;0.04;18.86;13.96;4.06;3.36;49.34
13.03;0.07;14.6;14.19;4.56;2.86;50.71
13.74;0.05;19.56;13.95;4.24;2.94;45.51
12.01;0.04;20.49;13.74;4.5;2.95;46.26
16.59;0.11;22.25;16.09;4.86;3.1;36.99
16.07;0.12;22.0;16.1;4.38;3.9;37.44
20.64;0.1;20.45;16.89;4.96;3.38;33.58
18.42;0.09;21.01;15.9;4.25;3.86;36.48
12.72;0.06;17.33;16.6;3.89;4.1;45.3
14.73;0.07;20.82;16.1;4.3;2.92;41.05
15.44;0.09;22.07;13.97;5.48;3.08;39.88
10.78;0.07;18.89;11.31;4.25;4.99;49.7
13.55;0.06;18.84;13.78;4.45;4.08;45.24
11.39;0.06;19.16;11.86;4.81;3.79;48.93
12.06;0.05;18.05;15.62;3.85;5.37;45.0
9.52;0.07;15.73;9.81;4.41;3.86;56.61
12.7;0.09;20.33;10.84;4.24;5.72;46.09
10.02;0.04;18.52;7.16;3.07;5.48;55.72
9.91;0.1;15.92;15.7;4.29;6.69;47.39
10.64;0.05;19.29;13.87;3.79;6.86;45.51
11.36;0.05;19.87;12.36;3.59;5.65;47.12
10.01;0.05;17.14;11.57;3.5;6.88;50.85
14.84;0.04;20.06;12.14;4.74;4.26;43.92
13.25;0.06;20.41;15.62;3.94;5.54;41.19
10.05;0.08;18.51;14.93;3.64;7.06;45.75
12.03;0.08;18.9;13.79;3.62;6.62;44.97
13.49;0.03;21.95;7.09;3.43;3.3;50.7
7.79;0.04;18.63;8.45;3.09;6.47;55.54
12.59;0.04;23.48;6.05;3.58;4.8;49.46
8.42;0.03;16.94;9.95;3.09;6.99;54.58
8.36;0.04;23.24;9.87;3.41;6.34;48.74
12.37;0.05;24.06;10.29;3.67;5.34;44.21
10.0;0.03;22.32;7.42;3.15;5.84;51.25
8.48;0.02;18.54;6.94;2.32;4.66;59.02
7.74;0.04;21.73;7.44;2.9;6.15;54.0
9.96;0.04;18.89;6.17;2.31;4.53;58.11
7.57;0.03;16.87;8.65;2.45;4.14;60.29
9.72;0.02;20.02;8.15;2.06;3.91;56.11
9.01;0.03;19.16;7.39;2.33;4.75;57.32
14.19;0.04;21.49;6.5;2.47;4.55;50.77
11.8;0.04;27.42;6.85;2.88;5.67;45.34
13.13;0.07;21.51;9.3;4.3;6.58;45.11
11.52;0.03;26.04;7.42;3.0;5.71;46.28
11.05;0.03;22.74;8.0;3.85;5.52;48.81
14.78;0.03;23.49;7.97;3.37;5.18;45.17
12.48;0.05;19.9;8.1;2.5;4.21;52.76
9.54;0.02;20.65;7.29;2.85;4.89;54.75
8.57;0.02;20.33;7.28;2.64;4.92;56.23
9.31;0.03;18.42;9.88;2.95;5.08;54.33
10.59;0.04;22.73;6.7;3.64;5.15;51.16
11.46;0.02;22.78;7.72;3.06;6.04;48.92
13.68;0.06;19.58;10.14;3.67;3.83;49.05
9.91;0.03;17.13;7.91;2.68;6.63;55.71
10.15;0.05;18.81;9.08;3.68;5.4;52.83
8.86;0.03;19.09;10.5;3.11;5.97;52.44
13.16;0.02;17.35;7.57;2.96;2.8;56.13
10.46;0.03;18.33;9.26;3.72;4.57;53.62
9.2;0.04;15.22;8.85;2.75;3.13;60.83
11.28;0.04;15.86;7.41;2.88;4.35;58.18
9.7;0.03;14.94;9.44;3.18;2.81;59.91
12.1;0.05;18.1;6.65;3.99;3.9;55.2
10.66;0.04;16.88;7.61;3.12;4.87;56.83
6.39;0.02;17.56;8.0;2.98;6.47;58.58
12.6;0.04;17.45;6.39;3.1;4.56;55.85
11.68;0.04;19.87;8.6;3.08;5.41;51.32
9.17;0.03;21.22;7.88;3.37;5.1;53.23
8.1;0.03;15.33;6.71;3.2;3.29;63.34
9.49;0.03;19.72;7.03;3.33;4.22;56.18
11.44;0.03;24.27;11.32;3.47;4.75;44.72
8.35;0.04;19.67;8.84;3.45;6.14;53.51
9.18;0.02;17.3;11.55;3.53;4.96;53.45
6.02;0.03;16.38;9.61;2.78;8.94;56.25
12.22;0.04;21.5;7.4;3.52;4.37;50.95
10.73;0.03;17.46;7.8;3.1;4.48;56.41
9.7;0.04;16.71;9.78;3.75;4.87;55.14
8.34;0.05;17.63;9.19;4.06;3.84;56.89
7.77;0.05;15.43;13.65;4.02;4.63;54.43
9.22;0.04;14.91;12.19;3.37;3.22;57.06
11.45;0.04;18.01;7.59;3.39;3.85;55.66
10.79;0.04;17.23;6.96;3.53;2.76;58.69
13.41;0.04;17.06;15.35;3.81;3.52;46.81
11.24;0.06;14.98;11.65;4.17;2.36;55.54
15.79;0.04;20.64;13.23;4.38;3.54;42.37
13.87;0.05;19.58;13.3;3.58;3.09;46.54
13.32;0.05;18.42;13.85;4.49;2.77;47.1
12.16;0.09;15.81;13.62;4.87;2.47;50.98
9.62;0.05;19.59;11.87;4.22;2.77;51.87
20.65;0.12;24.88;15.11;4.77;3.34;31.12
13.11;0.05;14.73;13.5;4.07;3.26;51.28
13.17;0.03;17.32;12.48;5.22;4.45;47.33
12.98;0.04;17.86;9.07;3.99;3.04;53.03
13.28;0.02;14.13;19.82;5.13;2.75;44.88
10.86;0.03;14.4;15.43;5.09;2.44;51.76
10.01;0.03;12.88;15.59;4.73;2.08;54.67
15.72;0.04;15.0;17.56;4.39;1.92;45.37
17.34;0.04;21.61;12.65;4.77;3.41;40.18
12.24;0.04;14.77;19.2;4.37;2.49;46.89
17.15;0.04;19.42;16.61;5.14;2.78;38.86
16.19;0.04;18.63;16.28;4.33;2.84;41.69
14.35;0.03;16.37;16.71;5.14;2.42;44.98
11.39;0.04;12.91;19.15;4.23;2.49;49.79
10.89;0.04;15.53;16.67;4.13;3.02;49.72
15.21;0.05;20.25;18.94;5.7;2.8;37.06
20.06;0.05;18.05;20.06;5.69;2.89;33.22
13.73;0.06;16.0;22.41;6.24;3.85;37.72
23.34;0.05;20.39;15.04;5.7;2.5;32.98
18.54;0.06;23.52;13.35;5.13;3.21;36.21
9.71;0.03;12.27;19.92;3.94;2.56;51.56
12.74;0.02;12.45;25.06;4.34;2.15;43.23
15.61;0.05;15.04;20.52;6.58;2.57;39.64
17.0;0.08;15.12;24.41;7.41;2.49;33.5
22.16;0.06;17.83;18.59;7.27;2.26;31.81
17.76;0.13;21.24;21.55;6.31;3.29;29.72
11.97;0.08;16.18;21.2;4.38;4.26;41.94
14.71;0.11;15.12;27.03;7.08;3.45;32.49
16.76;0.13;16.24;22.16;7.97;3.51;33.24
18.61;0.08;17.26;19.14;7.02;2.31;35.59
18.78;0.15;17.11;25.68;6.23;3.77;28.28
16.7;0.21;21.16;22.2;6.69;4.06;28.97
15.3;0.1;21.26;18.25;6.07;4.66;34.36
11.9;0.04;14.23;15.8;5.14;1.84;51.06
15.71;0.04;21.22;16.62;4.89;3.17;38.36
14.9;0.04;16.43;18.72;4.84;2.46;42.61
16.97;0.08;20.89;17.74;5.01;4.3;35.0
19.04;0.11;12.43;28.43;5.94;3.71;30.33
19.18;0.05;17.56;18.49;5.01;3.14;36.56
18.88;0.12;18.64;19.91;6.03;3.23;33.2
18.36;0.17;20.97;19.21;5.9;3.86;31.52
15.66;0.12;23.66;14.33;4.55;4.74;36.94
19.45;0.06;18.52;15.29;4.96;2.61;39.1
13.22;0.09;14.94;25.76;4.66;4.96;36.37
17.68;0.08;17.89;25.86;7.8;2.19;28.5
24.49;0.1;14.8;28.46;7.34;1.86;22.95
28.17;0.13;14.27;25.5;7.86;2.02;22.05
13.62;0.13;14.63;30.46;6.09;2.52;32.55
21.4;0.08;16.97;25.04;9.46;1.4;25.65
16.68;0.06;17.29;22.27;7.94;2.45;33.31
18.91;0.09;16.65;20.52;5.77;3.23;34.82
21.73;0.11;20.77;16.67;6.37;2.92;31.44
13.59;0.07;15.0;12.48;5.22;2.43;51.21
14.08;0.08;16.43;13.41;4.02;2.5;49.49
15.9;0.04;19.84;12.54;4.98;2.71;44.0
16.37;0.04;17.34;18.01;6.71;2.49;39.04
23.79;0.08;16.09;17.55;5.71;3.1;33.67
19.95;0.13;19.59;15.87;5.94;3.47;35.05
16.05;0.03;19.07;14.15;5.02;2.11;43.57
15.31;0.08;18.54;10.76;4.51;2.8;48.0
11.91;0.06;16.03;13.66;4.49;2.82;51.03
14.17;0.05;17.04;19.01;5.88;2.75;41.1
15.56;0.06;21.42;15.85;4.68;3.46;38.97
15.13;0.05;21.69;12.42;4.21;3.22;43.27
16.14;0.06;15.66;17.53;4.19;2.35;44.07
13.84;0.05;18.15;15.08;4.61;2.57;45.7
13.37;0.03;14.15;25.26;4.9;2.57;39.7
15.53;0.07;15.49;26.69;7.24;2.56;32.43
12.76;0.06;12.16;27.6;6.03;4.01;37.39
17.54;0.12;19.08;20.35;7.56;3.38;31.98
10.96;0.04;13.57;18.65;4.84;1.76;50.18
21.37;0.12;14.46;22.46;6.65;3.58;31.37
16.84;0.07;17.6;18.01;7.05;2.83;37.6
22.92;0.07;18.18;17.27;6.92;2.17;32.46
14.93;0.05;19.69;13.46;5.22;2.13;44.52
21.71;0.08;15.05;17.56;6.75;2.58;36.26
17.81;0.1;18.98;15.39;5.85;2.39;39.47
18.54;0.12;21.07;17.61;5.9;2.52;34.25
15.42;0.05;16.93;15.44;5.07;2.07;45.02
25.29;0.07;19.61;15.34;7.06;2.62;30.01
17.15;0.07;22.79;14.69;5.92;3.56;35.82
23.64;0.05;20.22;12.46;5.37;2.57;35.69
17.47;0.06;17.87;18.47;5.62;2.13;38.4
17.09;0.04;17.36;15.89;4.2;2.06;43.36
18.43;0.08;19.69;15.58;6.74;2.41;37.06
15.55;0.05;16.01;18.99;5.53;2.68;41.2
18.89;0.08;16.53;19.84;6.47;2.8;35.39
13.55;0.12;20.35;18.5;5.51;3.4;38.57
19.65;0.05;16.35;17.86;5.9;3.22;36.97
19.32;0.03;16.87;18.86;6.23;2.6;36.08
19.54;0.16;17.44;19.85;6.37;3.19;33.47
22.61;0.09;19.63;14.02;6.51;2.34;34.8
21.56;0.04;17.1;17.28;5.53;1.93;36.55
22.37;0.07;21.19;14.42;4.97;2.39;34.58
17.97;0.05;19.81;11.68;4.43;2.48;43.58
18.3;0.03;19.08;21.8;6.67;1.99;32.12
20.16;0.03;16.28;17.67;6.74;2.21;36.9
22.56;0.03;14.1;22.89;6.86;2.14;31.41
15.24;0.05;19.6;20.01;6.36;3.07;35.66
16.79;0.08;16.81;22.93;6.17;3.14;34.09
11.59;0.02;18.14;19.81;5.53;2.55;42.36
27.09;0.06;17.99;16.42;7.03;2.35;29.05
22.82;0.05;17.67;15.42;4.92;2.68;36.44
17.79;0.05;19.81;16.73;5.54;2.44;37.64
14.72;0.07;15.01;22.44;6.22;5.25;36.3
16.6;0.09;14.85;23.13;8.02;2.31;35.0
18.02;0.08;13.0;22.97;6.32;3.73;35.88
13.56;0.04;15.69;15.4;4.19;2.17;48.95
14.8;0.04;20.46;15.84;4.33;2.81;41.72
11.77;0.04;17.23;12.97;5.07;2.25;50.68
16.17;0.07;22.18;16.39;4.94;3.36;36.89
10.49;0.05;14.2;9.72;4.41;2.58;58.55
11.55;0.04;18.11;13.83;4.93;2.03;49.51
18.36;0.12;15.1;19.37;5.54;3.8;37.71
16.79;0.09;20.96;18.43;5.15;3.49;35.1
21.67;0.1;11.77;24.16;5.68;2.88;33.73
12.46;0.06;17.91;23.66;5.14;3.85;36.92
12.43;0.06;17.72;18.06;5.39;3.72;42.62
15.44;0.04;18.57;16.88;4.88;3.22;40.97
16.06;0.05;21.22;13.46;4.09;3.69;41.43
17.53;0.04;19.37;15.1;4.59;2.95;40.42
16.67;0.04;21.95;13.75;4.53;2.9;40.17
15.31;0.09;17.9;18.64;5.87;3.47;38.73
15.87;0.06;20.25;15.81;5.42;3.28;39.3
18.31;0.09;20.21;18.15;5.72;3.24;34.27
17.57;0.09;17.37;17.29;5.6;3.36;38.72
21.42;0.09;19.51;14.03;5.81;3.01;36.14
15.2;0.03;16.13;18.44;5.34;2.17;42.69
22.12;0.05;22.51;12.79;4.62;2.99;34.92
20.32;0.18;17.47;20.63;6.09;3.05;32.27
19.88;0.2;17.54;19.41;6.78;3.77;32.43
14.02;0.1;16.85;16.69;5.12;4.36;42.86
19.98;0.08;21.31;16.7;4.8;3.54;33.59
21.24;0.09;21.13;16.3;5.95;2.87;32.43
19.41;0.06;20.54;12.93;5.27;3.49;38.3
23.12;0.17;14.64;21.53;5.7;3.75;31.09
17.77;0.15;19.45;17.57;6.19;4.39;34.49
18.94;0.07;18.06;17.78;5.43;3.04;36.69
13.16;0.06;17.5;15.75;5.09;4.82;43.62
14.86;0.04;21.99;12.77;3.93;3.35;43.06
9.62;0.03;17.05;14.26;3.14;1.81;54.09
15.99;0.07;13.75;27.99;6.74;2.18;33.28
15.29;0.08;15.59;26.91;8.99;1.86;31.28
16.84;0.06;14.92;26.76;7.28;2.1;32.04
21.72;0.08;18.0;18.46;7.05;3.06;31.64
10.84;0.04;15.27;16.19;5.03;2.35;50.29
11.62;0.04;20.05;14.97;4.76;3.6;44.96
11.1;0.06;20.86;18.25;4.38;4.47;40.89
16.08;0.1;23.46;18.62;4.72;3.73;33.29
14.18;0.05;20.26;19.24;4.25;3.01;39.0
15.96;0.13;17.91;23.39;5.29;4.46;32.87
15.0;0.07;17.56;19.55;5.35;4.24;38.23
12.49;0.04;18.09;14.93;4.62;2.89;46.95
16.2;0.06;22.01;15.31;4.42;3.51;38.5
17.29;0.05;20.88;15.62;4.36;2.87;38.94
11.89;0.05;17.91;10.13;3.72;2.39;53.92
14.24;0.04;19.54;11.41;4.43;3.37;46.97
12.9;0.03;18.03;16.63;4.75;3.0;44.67
16.37;0.03;19.9;16.21;4.37;4.43;38.69
17.63;0.12;14.44;20.58;5.21;4.59;37.43
19.29;0.09;14.17;21.66;4.79;4.53;35.47
21.64;0.1;18.46;18.31;5.45;3.56;32.48
19.13;0.08;15.96;21.19;4.24;4.48;34.92
17.75;0.08;15.79;17.81;5.29;4.42;38.85
18.11;0.07;14.63;24.54;4.58;3.77;34.32
22.46;0.11;16.3;20.68;3.72;5.08;31.65
14.12;0.05;14.21;21.49;5.1;3.78;41.25
16.17;0.09;11.59;24.6;4.15;3.65;39.75
15.63;0.06;14.34;16.54;4.4;8.25;40.78
15.02;0.08;18.75;14.64;4.88;5.47;41.17
15.16;0.15;15.73;19.3;4.3;6.43;38.95
8.91;0.11;10.98;19.51;4.22;7.78;48.48
11.01;0.14;12.98;25.15;5.56;8.57;36.59
11.12;0.1;15.46;18.32;6.71;7.3;40.99
14.32;0.04;12.8;22.86;6.15;3.28;40.54
11.34;0.04;16.97;17.31;7.88;4.47;41.98
15.5;0.04;18.57;16.45;4.41;5.24;39.78
14.51;0.04;19.34;17.0;5.2;4.4;39.52
15.83;0.03;20.92;12.67;6.24;4.16;40.14
13.54;0.02;15.5;13.85;5.43;2.1;49.57
16.03;0.03;15.26;26.43;8.64;2.0;31.6
21.27;0.02;14.85;15.88;8.35;2.06;37.58
18.6;0.01;22.4;12.57;8.36;2.48;35.58
14.51;0.03;17.97;23.58;8.15;3.78;32.0
26.11;0.02;26.33;13.29;10.96;1.64;21.65
8.76;0.0;14.62;5.85;2.98;9.89;57.9
6.61;0.0;15.29;5.11;2.89;12.71;57.39
7.25;0.0;13.79;5.85;3.16;12.33;57.61
8.75;0.0;14.08;5.33;3.76;12.28;55.8
8.53;0.0;15.0;4.66;3.21;11.12;57.48
8.32;0.0;13.76;5.66;3.18;9.92;59.14
19.87;0.07;17.03;17.1;9.67;2.23;34.03
19.96;0.07;18.96;13.28;7.05;3.72;36.95
18.27;0.03;20.81;12.71;8.81;3.12;36.24
26.64;0.01;21.38;9.97;11.65;1.94;28.42
21.61;0.05;15.6;18.67;9.21;3.88;30.98
18.02;0.04;18.85;14.5;6.69;4.8;37.1
16.92;0.04;14.31;18.65;8.97;3.95;37.16
16.38;0.05;19.63;19.11;7.28;4.24;33.31
16.47;0.05;19.63;17.75;8.6;4.77;32.74
16.09;0.04;16.93;19.64;7.6;5.03;34.67
16.55;0.04;20.49;16.79;7.64;4.18;34.31
16.58;0.03;24.57;11.88;8.12;3.37;35.46
17.31;0.02;23.68;11.57;10.19;2.6;34.62
22.28;0.01;21.54;13.82;9.62;1.8;30.93
22.59;0.02;21.68;13.63;8.76;2.03;31.29
26.64;0.02;18.92;17.59;8.67;1.98;26.19
25.24;0.02;19.17;15.11;8.51;2.14;29.81
22.74;0.02;18.17;16.54;8.66;1.86;32.01
19.55;0.02;21.44;13.68;9.07;2.12;34.13
21.13;0.01;21.54;13.16;9.16;1.75;33.25
19.62;0.02;22.63;10.35;9.35;2.32;35.72
17.74;0.01;22.72;11.42;9.42;1.94;36.75
19.1;0.02;25.21;10.81;8.24;1.79;34.84
18.98;0.02;20.76;13.53;6.92;2.94;36.86
19.56;0.03;25.41;13.12;6.7;4.13;31.05
19.57;0.03;22.47;11.54;7.36;3.38;35.66
17.75;0.04;23.14;18.71;8.53;3.91;27.92
18.87;0.03;25.23;12.02;7.16;4.27;32.42
13.82;0.04;20.04;19.62;7.82;5.22;33.44
18.27;0.01;23.16;13.96;7.68;2.33;34.59
22.47;0.03;19.63;16.48;8.92;2.08;30.4
13.62;0.03;24.86;12.34;7.46;3.42;38.28
22.13;0.01;16.58;15.72;10.85;2.0;32.7
22.98;0.01;21.94;12.1;8.05;1.95;32.97
22.11;0.02;19.37;15.08;8.31;2.75;32.37
20.32;0.02;14.77;18.45;9.15;1.88;35.42
21.71;0.02;19.03;13.23;8.02;2.35;35.64
21.54;0.02;21.82;14.41;7.81;2.43;31.97
23.22;0.02;21.85;8.68;9.64;1.85;34.74
24.39;0.01;17.26;16.16;8.1;1.79;32.29
20.71;0.02;24.61;11.46;7.67;2.63;32.9
24.07;0.01;19.56;13.33;10.15;1.74;31.15
24.74;0.02;18.59;12.3;8.7;2.22;33.42
21.55;0.01;17.45;12.56;7.92;2.18;38.34
20.68;0.02;19.02;11.84;7.91;1.96;38.58
15.04;0.02;26.7;13.28;7.06;4.45;33.46
19.7;0.03;19.66;10.1;7.19;2.76;40.57
24.05;0.01;18.18;17.19;8.08;2.13;30.36
20.98;0.03;16.83;21.84;8.55;1.71;30.07
23.8;0.02;16.67;16.11;7.22;2.12;34.07
16.9;0.03;24.87;12.14;8.02;3.4;34.64
23.13;0.01;18.04;16.55;9.15;2.25;30.88
22.64;0.02;21.24;13.13;8.07;2.09;32.81
23.58;0.02;20.61;16.52;7.84;2.25;29.18
22.91;0.01;18.19;14.21;9.46;2.14;33.08
24.7;0.02;21.12;10.2;8.63;1.98;33.35
21.33;0.02;21.21;12.98;8.07;2.64;33.75
21.37;0.03;24.65;10.98;7.62;2.56;32.79
27.32;0.02;18.84;13.79;9.46;1.76;28.82
20.91;0.01;22.56;14.81;7.79;2.32;31.59
16.99;0.04;24.62;12.14;7.67;3.02;35.53
23.59;0.01;20.55;11.77;9.06;1.64;33.37
22.11;0.01;22.98;9.56;8.82;1.77;34.75
18.45;0.04;24.78;13.73;7.94;4.22;30.82
15.16;0.03;24.78;14.05;8.37;3.92;33.69
17.94;0.03;26.01;10.97;8.05;3.99;33.01
18.02;0.04;23.7;14.22;7.62;3.52;32.88
17.02;0.03;24.87;10.58;8.45;2.74;36.33
15.84;0.05;23.31;14.87;9.1;3.19;33.64
20.67;0.02;25.43;13.72;9.53;2.21;28.42
23.59;0.04;22.14;10.15;8.27;2.81;32.99
20.53;0.04;21.79;10.69;7.86;3.14;35.94
17.14;0.05;27.02;8.71;7.69;3.26;36.12
17.78;0.05;22.77;15.98;8.85;3.93;30.65
19.05;0.04;19.19;9.51;8.41;3.22;40.57
23.33;0.04;18.38;9.77;8.79;2.18;37.51
23.04;0.03;18.87;13.31;9.32;1.82;33.61
24.9;0.04;20.25;9.02;9.82;1.63;34.36
18.41;0.05;23.73;11.32;7.23;3.34;35.93
21.59;0.02;25.03;9.46;8.28;2.05;33.59
22.09;0.01;22.63;10.76;8.89;1.52;34.09
16.18;0.04;20.47;17.28;9.1;3.53;33.4
13.6;0.02;21.73;12.99;8.11;3.01;40.53
17.79;0.05;24.28;12.31;7.77;3.38;34.41
14.4;0.05;21.72;16.88;6.97;5.08;34.91
17.94;0.06;20.4;16.79;7.12;4.04;33.66
19.14;0.02;21.9;12.65;6.91;2.01;37.38
12.93;0.05;20.43;20.39;6.89;4.4;34.92
13.9;0.05;22.61;15.29;7.66;4.87;35.62
12.02;0.08;23.22;20.79;5.59;4.6;33.69
16.1;0.08;21.56;14.02;7.26;5.26;35.72
14.25;0.12;19.48;21.12;5.87;4.76;34.4
14.57;0.08;21.84;15.36;7.21;4.51;36.44
15.05;0.13;25.2;15.68;6.14;5.2;32.61
26.5;0.04;20.55;9.74;8.58;2.07;32.52
23.41;0.02;20.09;9.8;7.81;1.72;37.15
18.43;0.13;19.89;11.7;6.18;4.11;39.56
15.91;0.04;24.75;12.23;6.93;3.83;36.3
17.95;0.08;22.62;13.23;6.08;4.68;35.36
13.45;0.06;24.91;14.67;6.0;4.91;36.0
14.35;0.08;18.93;21.31;5.44;2.95;36.94
13.59;0.08;19.24;23.62;5.31;4.49;33.67
14.23;0.07;18.78;24.09;5.65;3.88;33.3
14.76;0.07;21.14;16.94;6.11;6.43;34.54
12.7;0.09;21.09;22.6;5.35;4.24;33.95
16.01;0.06;24.24;14.21;5.79;5.5;34.19
17.05;0.01;21.14;13.02;9.21;1.5;38.07
7.33;0.0;17.8;4.52;3.32;11.85;55.17
16.79;0.03;25.85;10.27;6.99;3.79;36.28
14.13;0.05;23.29;16.33;5.95;3.95;36.3
6.27;0.01;14.88;4.27;3.73;13.89;56.95
6.72;0.01;14.43;4.29;4.0;10.29;60.26
16.65;0.01;21.06;13.83;8.98;1.93;37.54
19.49;0.02;23.98;10.99;7.37;2.85;35.3
16.32;0.03;24.41;15.41;7.3;4.43;32.1
15.88;0.03;23.16;12.28;6.59;3.88;38.17
14.34;0.09;24.41;14.01;6.95;6.07;34.14
21.61;0.01;19.53;13.82;8.54;1.72;34.77
25.93;0.03;18.64;17.35;9.51;1.77;26.78
6.65;0.0;16.37;4.66;3.89;13.29;55.12
27.79;0.01;21.12;12.49;9.09;1.78;27.73
17.64;0.01;20.12;18.07;9.58;1.75;32.83
