angry;disgust;scared;happy;sad;surprised;neutral
6.48;0.13;41.18;0.03;11.18;6.29;34.72
6.47;0.09;48.79;0.03;9.31;11.74;23.57
6.71;0.18;38.4;0.03;7.25;9.97;37.46
4.95;0.07;36.38;0.05;8.95;10.83;38.77
4.23;0.06;38.53;0.06;8.73;8.95;39.44
5.21;0.09;41.93;0.04;7.94;14.2;30.59
5.43;0.12;45.36;0.03;9.02;11.45;28.59
7.84;0.15;44.05;0.05;7.91;15.21;24.79
6.25;0.17;46.91;0.05;11.06;16.67;18.89
6.7;0.17;50.46;0.04;7.16;12.91;22.55
4.55;0.1;47.91;0.04;6.56;18.02;22.82
6.52;0.11;50.41;0.04;9.06;13.91;19.95
4.39;0.08;30.9;0.03;6.58;5.16;52.86
3.61;0.15;13.75;0.05;8.35;0.86;73.22
4.15;0.19;24.59;0.08;17.77;2.05;51.16
3.34;0.25;17.01;0.04;10.26;0.88;68.21
6.23;0.29;21.16;0.04;15.42;3.9;52.95
4.3;0.27;26.34;0.07;13.15;3.4;52.47
6.18;0.21;22.98;0.06;12.84;7.15;50.6
1.82;0.15;7.95;0.06;9.38;0.47;80.17
1.25;0.29;1.61;0.1;7.18;0.1;89.47
0.77;0.7;1.76;0.13;5.81;0.06;90.77
1.15;0.54;2.89;0.11;7.75;0.16;87.4
1.64;0.35;4.33;0.08;8.06;0.16;85.39
0.83;0.34;4.03;0.08;6.44;0.14;88.15
0.71;0.21;4.06;0.05;5.34;0.1;89.53
1.31;0.23;6.56;0.05;7.38;0.28;84.19
1.86;0.14;5.12;0.06;8.06;0.52;84.24
2.59;0.15;5.03;0.09;8.07;1.1;82.97
2.64;0.17;9.63;0.05;10.53;0.83;76.14
2.04;0.22;9.35;0.05;10.1;1.31;76.93
1.86;0.25;8.89;0.07;8.46;0.78;79.68
1.65;0.33;9.97;0.04;6.32;0.69;81.01
3.22;0.2;17.82;0.05;11.46;1.78;65.47
4.5;0.26;17.02;0.06;17.48;3.04;57.63
4.92;0.36;19.74;0.07;17.18;4.7;53.03
2.87;0.17;16.22;0.05;8.46;1.66;70.57
1.58;0.13;9.7;0.02;5.08;1.32;82.16
1.96;0.2;12.44;0.05;9.92;0.86;74.56
0.68;0.1;1.27;0.03;4.22;0.06;93.65
0.71;0.44;1.32;0.06;5.79;0.03;91.64
1.3;0.44;1.66;0.08;5.97;0.08;90.46
1.38;0.09;2.36;0.06;6.65;0.18;89.28
3.06;0.11;11.97;0.04;15.27;1.04;68.51
6.02;0.16;21.15;0.06;13.68;6.53;52.4
4.8;0.11;34.9;0.04;13.67;7.62;38.87
6.26;0.15;38.71;0.04;10.34;12.45;32.05
6.97;0.16;34.55;0.05;16.89;10.86;30.52
8.8;0.16;33.27;0.03;8.44;21.57;27.73
7.67;0.1;45.67;0.03;11.14;17.57;17.82
4.89;0.09;36.25;0.05;8.19;18.76;31.77
9.58;0.34;42.19;0.03;10.17;22.8;14.89
7.12;0.15;42.76;0.03;11.28;20.04;18.62
4.4;0.08;43.36;0.04;6.24;24.86;21.02
7.0;0.1;35.33;0.03;8.54;31.13;17.87
8.43;0.12;46.22;0.04;9.84;19.57;15.78
9.08;0.23;42.85;0.05;5.64;19.04;23.11
7.42;0.26;50.17;0.02;7.34;20.09;14.7
13.15;0.17;34.47;0.04;8.0;21.99;22.18
6.17;0.21;47.67;0.04;6.49;16.89;22.53
6.23;0.14;37.03;0.04;6.01;27.89;22.65
10.27;0.33;43.18;0.03;7.0;21.14;18.05
9.48;0.28;34.3;0.03;7.33;19.73;28.84
7.62;0.22;46.6;0.04;6.76;19.4;19.36
9.5;0.27;45.48;0.02;6.18;23.47;15.08
9.48;0.6;44.8;0.03;7.59;19.49;18.0
7.13;0.14;43.67;0.04;9.77;22.39;16.86
8.7;0.14;33.51;0.04;7.86;16.58;33.17
8.65;0.15;37.16;0.04;6.03;27.18;20.78
10.63;0.31;40.47;0.05;4.72;21.54;22.27
6.15;0.14;39.93;0.07;6.7;28.22;18.79
5.35;0.08;40.06;0.05;10.6;22.55;21.3
8.12;0.3;44.18;0.03;5.05;23.66;18.66
3.9;0.05;32.16;0.07;8.26;13.02;42.54
4.12;0.09;29.38;0.07;9.34;15.53;41.47
5.34;0.13;31.7;0.04;7.02;11.53;44.24
3.04;0.07;47.79;0.03;7.22;10.09;31.76
3.64;0.08;32.27;0.04;5.42;16.0;42.54
3.91;0.07;33.61;0.05;6.86;14.85;40.64
4.59;0.07;35.43;0.06;6.23;11.97;41.65
4.46;0.07;25.65;0.06;6.08;11.09;52.6
4.94;0.11;28.32;0.05;7.55;8.14;50.89
5.72;0.14;20.21;0.04;14.18;1.97;57.74
2.95;0.06;28.14;0.03;9.25;3.73;55.83
4.47;0.12;35.01;0.04;12.03;4.57;43.76
6.66;0.14;33.69;0.03;11.22;9.92;38.33
4.94;0.09;34.39;0.04;16.92;7.14;36.48
5.66;0.19;37.15;0.08;12.88;7.95;36.09
5.26;0.25;31.83;0.08;13.63;7.18;41.77
4.59;0.1;39.15;0.06;6.92;12.49;36.69
6.32;0.13;51.66;0.04;9.12;12.32;20.41
7.53;0.24;43.22;0.07;9.71;12.77;26.46
4.61;0.1;44.23;0.05;9.88;10.89;30.24
7.83;0.2;49.27;0.02;6.51;19.02;17.14
3.7;0.05;35.06;0.07;14.65;11.2;35.27
4.88;0.1;33.46;0.07;12.82;12.66;36.01
3.63;0.05;46.67;0.04;9.84;9.04;30.74
6.76;0.16;37.88;0.06;10.75;13.29;31.1
5.38;0.12;46.83;0.04;10.2;12.32;25.1
4.55;0.08;49.45;0.04;7.68;20.1;18.1
5.81;0.09;45.55;0.03;13.22;17.54;17.76
5.64;0.06;51.58;0.03;10.22;18.59;13.88
3.57;0.04;47.53;0.04;9.16;15.1;24.55
3.58;0.06;44.52;0.07;8.56;13.74;29.48
3.8;0.08;38.97;0.07;7.44;11.07;38.57
4.02;0.06;36.53;0.05;11.78;13.7;33.86
4.39;0.1;35.3;0.06;5.51;13.61;41.03
4.37;0.06;46.92;0.03;10.73;13.05;24.85
4.94;0.1;50.43;0.03;7.53;22.06;14.91
6.04;0.13;43.56;0.06;6.71;15.59;27.9
8.65;0.16;43.71;0.03;6.52;23.63;17.29
